Filename;q_flag;Avg Time;Avg Energy;File Size;Resolution;bpp;ssim;psnr;mse;;avg fs;min fs;max fs;median
cathedral;81;0,101892485;5,39;2526084;2000x3008;3,3591;0,972352077;40,06955273;6,399191212;;;;;
cathedral;82;0,103640849;5,25;2598889;2000x3008;3,4559;0,973162577;40,19962319;6,210378103;;;;;
cathedral;83;0,105088453;5,34;2716587;2000x3008;3,6124;0,974380987;40,38277945;5,953912068;;;;;
cathedral;84;0,108530141;5,7;2806796;2000x3008;3,7324;0,975370618;40,55702927;5,719755098;;;;;
cathedral;85;0,107748409;5,57;2893906;2000x3008;3,8482;0,976322169;40,73643695;5,488285129;;;;;
cathedral;86;0,113241672;6,06;3061594;2000x3008;4,0712;0,977682759;40,99298861;5,173464816;;;;;
cathedral;87;0,119544699;8,12;3157677;2000x3008;4,199;0,978651285;41,19575382;4,937475787;;;;;
cathedral;88;0,119317778;6,34;3347682;2000x3008;4,4517;0,979992463;41,48197324;4,622565104;;;;;
cathedral;89;0,119460529;6,26;3501627;2000x3008;4,6564;0,981193396;41,7647437;4,331177582;;;;;
cathedral;90;0,122409856;6,5;3751864;2000x3008;4,9891;0,982637081;42,12742827;3,984166999;;;;;
cathedral;91;0,125920345;6,7;3958525;2000x3008;5,2639;0,984045528;42,51730892;3,642079898;;;;;
cathedral;92;0,134345246;6,84;4180770;2000x3008;5,5595;0,985463423;42,9487959;3,297621232;;;;;
cathedral;93;0,135906779;7,27;4573774;2000x3008;6,0821;0,987096777;43,50683574;2,89999191;;;;;
cathedral;94;0,143378338;7,29;5061436;2000x3008;6,7306;0,988885526;44,21870696;2,461555685;;;;;
cathedral;95;0,150678367;7,97;5642191;2000x3008;7,5029;0,990623572;45,06050429;2,027822473;;;;;
cathedral;96;0,166664416;8,45;6348626;2000x3008;8,4423;0,992620568;46,33738283;1,511270058;;;;;
cathedral;97;0,181298533;9,52;7174747;2000x3008;9,5408;0,994448751;47,95181005;1,042075909;;;;;
cathedral;98;0,199865939;10,17;8138113;2000x3008;10,8219;0,99631093;50,49768717;0,579844637;;;;;
cathedral;99;0,215749499;11,15;9501423;2000x3008;12,6348;0,998247048;54,82593392;0,21403607;;;;;
deer;90;0,280439581;14,16;9680314;4043x2641;7,2528;0,955286098;37,72982241;10,96725951;;;;;
deer;91;0,29236291;14,08;10213553;4043x2641;7,6523;0,961151744;38,36843806;9,467527063;;;;;
deer;92;0,300673771;14;10805543;4043x2641;8,0958;0,967696061;39,20213616;7,813880127;;;;;
deer;93;0,322122454;17,74;11721775;4043x2641;8,7823;0,973514556;40,10835302;6,342274856;;;;;
deer;94;0,330573206;15,83;12775416;4043x2641;9,5717;0,979490651;41,28485732;4,837206517;;;;;
deer;95;0,346909226;16,2;13972210;4043x2641;10,4684;0,984662839;42,62667725;3,551506681;;;;;
deer;96;0,367500548;17,05;15255937;4043x2641;11,4302;0,989465702;44,42902003;2,345191751;;;;;
deer;97;0,386542065;20,41;16739329;4043x2641;12,5416;0,993163906;46,6446311;1,408047323;;;;;
deer;98;0,399828908;18,01;18243508;4043x2641;13,6686;0,996077419;49,82810819;0,676502713;;;;;
deer;99;0,417823943;19,23;20279966;4043x2641;15,1944;0,99830023;54,57563993;0,226733853;;;;;
fireworks;10;0,074582496;4,26;258260;3136x2352;0,2801;0,950309458;35,14133653;19,90429077;;;;;
fireworks;13;0,067554199;3,44;298734;3136x2352;0,324;0,961860013;36,30557014;15,2238097;;;;;
fireworks;14;0,067918799;3,57;308819;3136x2352;0,3349;0,959764026;36,59381262;14,24620203;;;;;
fireworks;17;0,06822591;3,6;345817;3136x2352;0,375;0,965042157;37,36979089;11,91519823;;;;;
fireworks;20;0,069473324;3,45;378135;3136x2352;0,4101;0,969683655;37,98138393;10,35003857;;;;;
fireworks;21;0,071709089;3,69;387434;3136x2352;0,4202;0,971531843;38,19435012;9,854744045;;;;;
fireworks;24;0,069935645;3,55;418327;3136x2352;0,4537;0,971200107;38,73794324;8,695329357;;;;;
fireworks;25;0,069483114;3,56;428050;3136x2352;0,4642;0,972944346;38,88433313;8,407116157;;;;;
fireworks;26;0,070799737;3,74;438507;3136x2352;0,4756;0,973301788;39,02115105;8,146391098;;;;;
fireworks;28;0,070860447;3,71;462795;3136x2352;0,5019;0,979008708;39,28339197;7,669042838;;;;;
fireworks;29;0,071774499;3,7;470651;3136x2352;0,5104;0,979239604;39,37693527;7,50562451;;;;;
fireworks;30;0,075890189;3,96;478170;3136x2352;0,5186;0,978219875;39,57265898;7,174877041;;;;;
fireworks;32;0,070404276;3,55;496606;3136x2352;0,5386;0,979535809;39,80002372;6,808916198;;;;;
fireworks;33;0,075409468;4,03;510056;3136x2352;0,5532;0,982310482;39,9388299;6,59473533;;;;;
fireworks;34;0,073544943;4,16;515327;3136x2352;0,5589;0,982446124;40,00769052;6,490995505;;;;;
fireworks;35;0,074354925;3,68;532414;3136x2352;0,5774;0,968724474;39,85660492;6,720782935;;;;;
fireworks;36;0,071274708;3,52;540823;3136x2352;0,5865;0,976460053;40,06484652;6,406129427;;;;;
fireworks;37;0,071320158;3,81;546263;3136x2352;0,5924;0,976584968;40,11825667;6,327828402;;;;;
fireworks;38;0,071781379;3,76;557582;3136x2352;0,6047;0,983690962;40,45356342;5,857658096;;;;;
fireworks;41;0,073262573;3,79;583818;3136x2352;0,6332;0,984023491;40,72968739;5,496821348;;;;;
fireworks;42;0,075323968;3,86;589427;3136x2352;0,6393;0,984181041;40,77950492;5,43412806;;;;;
fireworks;43;0,073491803;3,86;595340;3136x2352;0,6457;0,984316761;40,8586977;5,335935737;;;;;
fireworks;44;0,074839296;3,87;607002;3136x2352;0,6583;0,984696302;40,97061732;5,20018302;;;;;
fireworks;45;0,074469016;4;614696;3136x2352;0,6667;0,984863505;41,0309176;5,128479227;;;;;
fireworks;49;0,074222465;3,89;652559;3136x2352;0,7077;0,985448874;41,36625144;4,747393348;;;;;
fireworks;50;0,073664234;3,82;653978;3136x2352;0,7093;0,98547271;41,4047332;4,705513689;;;;;
fireworks;51;0,073930185;3,86;655471;3136x2352;0,7109;0,985499166;41,4448809;4,662214718;;;;;
fireworks;55;0,075065138;3,98;694482;3136x2352;0,7532;0,985984054;41,76387752;4,332041509;;;;;
fireworks;56;0,075258397;3,83;705835;3136x2352;0,7655;0,986163606;41,84916819;4,247794927;;;;;
fireworks;57;0,075615129;3,87;718862;3136x2352;0,7796;0,986440152;41,93759403;4,16218096;;;;;
fireworks;58;0,075669329;3,96;735299;3136x2352;0,7975;0,988085029;42,05626776;4,049986587;;;;;
fireworks;59;0,076385831;3,85;743590;3136x2352;0,8065;0,988211293;42,12525215;3,986163851;;;;;
fireworks;60;0,076681241;3,96;751026;3136x2352;0,8145;0,988292317;42,20253612;3,915856322;;;;;
fireworks;65;0,079128778;4,16;822163;3136x2352;0,8917;0,988491338;42,66575862;3,519690689;;;;;
fireworks;66;0,079324568;4,29;831471;3136x2352;0,9018;0,988611207;42,76411184;3,440877228;;;;;
fireworks;67;0,079006437;4,17;845957;3136x2352;0,9175;0,988763589;42,86612376;3,360995916;;;;;
fireworks;71;0,085626284;4,42;930889;3136x2352;1,0096;0,990254701;43,40420388;2,969340303;;;;;
fireworks;72;0,080350071;4,15;944537;3136x2352;1,0244;0,990350509;43,51426575;2,895034784;;;;;
fireworks;73;0,080896002;4,15;974829;3136x2352;1,0573;0,990598549;43,64041783;2,812150618;;;;;
fireworks;74;0,080900692;4,2;1009685;3136x2352;1,0951;0,991115204;43,84250294;2,684293916;;;;;
fireworks;75;0,081016903;4,06;1013547;3136x2352;1,0993;0,991144628;43,92268177;2,635191518;;;;;
fireworks;76;0,084915062;4,28;1039057;3136x2352;1,1269;0,991321859;44,09158839;2,534670567;;;;;
fireworks;77;0,084839782;4,55;1083151;3136x2352;1,1748;0,991401157;44,30494786;2,41315698;;;;;
fireworks;78;0,084415361;4,68;1122985;3136x2352;1,218;0,991687021;44,46440282;2,326162656;;;;;
fireworks;79;0,084730841;4,41;1146198;3136x2352;1,2431;0,99181591;44,61862529;2,245007686;;;;;
fireworks;80;0,084974182;4,25;1185354;3136x2352;1,2856;0,989275344;44,74780756;2,179212618;;;;;
fireworks;81;0,086714436;4,51;1237226;3136x2352;1,3419;0,989554086;44,98290014;2,064383348;;;;;
fireworks;82;0,086202185;4,43;1269874;3136x2352;1,3773;0,989973933;45,16935659;1,977628453;;;;;
fireworks;83;0,087473498;4,48;1343061;3136x2352;1,4567;0,992097756;45,45708099;1,850854426;;;;;
fireworks;84;0,087931279;4,53;1387093;3136x2352;1,5044;0,992376922;45,68536924;1,756076524;;;;;
fireworks;85;0,088805082;4,68;1422064;3136x2352;1,5423;0,992687943;45,91873293;1,664205941;;;;;
fireworks;86;0,089645394;4,51;1507979;3136x2352;1,6355;0,993715749;46,2569206;1,539530512;;;;;
fireworks;87;0,098985637;5,08;1554891;3136x2352;1,6864;0,99388672;46,50348439;1,454560943;;;;;
fireworks;88;0,093730494;4,92;1655613;3136x2352;1,7957;0,994267325;46,85766359;1,340645644;;;;;
fireworks;89;0,094693896;5,01;1720744;3136x2352;1,8663;0,994482723;47,17671832;1,245685843;;;;;
fireworks;90;0,096750162;5,14;1853870;3136x2352;2,0107;0,99491797;47,60822556;1,12786678;;;;;
fireworks;91;0,098816067;5,19;1952532;3136x2352;2,1177;0,995159429;48,01962231;1,025930945;;;;;
fireworks;92;0,099933259;5,23;2048710;3136x2352;2,222;0,995408384;48,46968394;0,924936604;;;;;
fireworks;93;0,103162407;5,39;2281946;3136x2352;2,475;0,995816936;49,05826863;0,807706352;;;;;
fireworks;94;0,107191398;5,49;2523653;3136x2352;2,7371;0,99615756;49,72778249;0,692312403;;;;;
fireworks;95;0,114306456;5,72;2842351;3136x2352;3,0828;0,996548952;50,49435487;0,580289716;;;;;
fireworks;96;0,12436377;6,32;3206318;3136x2352;3,4776;0,99699889;51,53722725;0,456412611;;;;;
fireworks;97;0,127781689;7,1;3670074;3136x2352;3,9806;0,997473437;52,81834571;0,339817538;;;;;
fireworks;98;0,144880282;8,37;4212811;3136x2352;4,5692;0,997974826;54,58691524;0,226145962;;;;;
fireworks;99;0,156508241;7,99;5260586;3136x2352;5,7057;0,998806224;57,86407087;0,106334275;;;;;
flower_foveon;9;0,031260888;1,65;73027;2268x1512;0,1703;0,952876708;35,93859087;16,56613795;;;;;
flower_foveon;10;0,031522849;1,55;77220;2268x1512;0,1801;0,95674212;36,63960515;14,09677751;;;;;
flower_foveon;11;0,031425409;1,63;81574;2268x1512;0,1903;0,960266819;37,24462236;12,26360418;;;;;
flower_foveon;12;0,031576529;1,66;85590;2268x1512;0,1996;0,962583915;37,60815696;11,27884595;;;;;
flower_foveon;13;0,033541464;1,86;90514;2268x1512;0,2111;0,964804649;38,26303624;9,700111726;;;;;
flower_foveon;14;0,03204625;1,78;94482;2268x1512;0,2204;0,966755922;38,70126523;8,76907608;;;;;
flower_foveon;15;0,032925132;1,8;98682;2268x1512;0,2302;0,968314946;38,92158206;8,335317655;;;;;
flower_foveon;16;0,032406031;1,65;103162;2268x1512;0,2406;0,969585381;39,09954318;8,000664195;;;;;
flower_foveon;17;0,03215822;1,7;107843;2268x1512;0,2515;0,970906799;39,77845414;6,842817328;;;;;
flower_foveon;18;0,032740931;1,77;112173;2268x1512;0,2616;0,972514288;39,92140772;6,621243942;;;;;
flower_foveon;19;0,032576312;1,76;115594;2268x1512;0,2696;0,973335391;40,15748196;6,270933065;;;;;
flower_foveon;20;0,032613132;1,69;119859;2268x1512;0,2796;0,974494019;40,68205301;5,557443548;;;;;
flower_foveon;21;0,033225543;1,83;124066;2268x1512;0,2894;0,9754764;40,91427388;5,268087419;;;;;
flower_foveon;22;0,032430981;1,76;128354;2268x1512;0,2994;0,976271449;40,91982797;5,26135449;;;;;
flower_foveon;23;0,033672374;1,79;132433;2268x1512;0,3089;0,976994166;41,308834;4,810574681;;;;;
flower_foveon;24;0,032858512;1,74;136805;2268x1512;0,3191;0,97775294;41,63211214;4,465490266;;;;;
flower_foveon;25;0,032938452;1,84;140666;2268x1512;0,3281;0,978312951;41,85555883;4,241548894;;;;;
flower_foveon;26;0,033359683;1,79;144859;2268x1512;0,3379;0,978858326;41,99487724;4,107642485;;;;;
flower_foveon;27;0,033180623;1,83;148746;2268x1512;0,347;0,979455807;42,0747871;4,032753259;;;;;
flower_foveon;28;0,033270754;1,74;153921;2268x1512;0,359;0,979951917;42,38493773;3,754798084;;;;;
flower_foveon;29;0,033780034;1,84;156558;2268x1512;0,3652;0,980208231;42,45514698;3,694585001;;;;;
flower_foveon;30;0,033978974;1,8;160688;2268x1512;0,3748;0,980804092;42,66103075;3,523524425;;;;;
flower_foveon;31;0,033516644;1,75;164354;2268x1512;0,3834;0,981178424;42,71716286;3,478276279;;;;;
flower_foveon;32;0,033946435;1,76;167950;2268x1512;0,3918;0,981582226;42,99013907;3,266378088;;;;;
flower_foveon;33;0,034359465;1,85;172787;2268x1512;0,403;0,981888981;43,19052644;3,119088639;;;;;
flower_foveon;34;0,035210598;1,97;174673;2268x1512;0,4074;0,982005783;43,22924735;3,091403011;;;;;
flower_foveon;35;0,034292876;1,95;180311;2268x1512;0,4206;0,982515018;43,37836455;2,987059724;;;;;
flower_foveon;36;0,036858362;2,26;184436;2268x1512;0,4302;0,982849154;43,53740106;2,879653639;;;;;
flower_foveon;37;0,034456056;1,75;186623;2268x1512;0,4353;0,982983206;43,57756346;2,853146122;;;;;
flower_foveon;38;0,034965818;1,84;192235;2268x1512;0,4484;0,983359914;43,76025665;2,735613232;;;;;
flower_foveon;39;0,034887307;1,88;196198;2268x1512;0,4577;0,983639181;43,75788714;2,737106188;;;;;
flower_foveon;40;0,034504327;1,89;196988;2268x1512;0,4595;0,983672036;43,77393057;2,727013599;;;;;
flower_foveon;41;0,034435556;1,8;202967;2268x1512;0,4735;0,984096781;44,11168497;2,52296871;;;;;
flower_foveon;42;0,034346035;1,86;206468;2268x1512;0,4816;0,984255979;44,17511656;2,486386879;;;;;
flower_foveon;43;0,034926478;1,87;207885;2268x1512;0,4849;0,984324389;44,21451953;2,463930239;;;;;
flower_foveon;44;0,035307028;1,92;213396;2268x1512;0,4978;0,984629093;44,36792696;2,378415164;;;;;
flower_foveon;45;0,034680156;1,87;217078;2268x1512;0,5064;0,984771554;44,43054806;2,344366759;;;;;
flower_foveon;46;0,034733367;1,83;220655;2268x1512;0,5147;0,985045032;44,45035373;2,333699792;;;;;
flower_foveon;47;0,035098678;1,96;221086;2268x1512;0,5157;0,98506467;44,46384654;2,326460625;;;;;
flower_foveon;48;0,036723852;2,04;227647;2268x1512;0,531;0,98532501;44,56468424;2,273065428;;;;;
flower_foveon;49;0,035784399;1,97;233250;2268x1512;0,5441;0,985561605;44,93153494;2,088944334;;;;;
flower_foveon;50;0,035058388;1,94;233359;2268x1512;0,5444;0,985565516;44,93536236;2,087104166;;;;;
flower_foveon;51;0,034887747;1,85;233455;2268x1512;0,5446;0,985569478;44,9392626;2,085230657;;;;;
flower_foveon;52;0,035748079;1,94;239101;2268x1512;0,5577;0,98578923;44,86720979;2,120114821;;;;;
flower_foveon;53;0,035496138;1,87;246691;2268x1512;0,5755;0,986040024;44,97244663;2,069358322;;;;;
flower_foveon;54;0,036545191;1,99;247356;2268x1512;0,577;0,98606495;44,98968052;2,061162862;;;;;
flower_foveon;55;0,035350238;1,96;250535;2268x1512;0,5844;0,986161985;45,25258288;1,940090874;;;;;
flower_foveon;56;0,042026725;2,23;253585;2268x1512;0,5915;0,986248832;45,31292809;1,91331974;;;;;
flower_foveon;57;0,036139401;1,87;261441;2268x1512;0,6099;0,986469872;45,41593388;1,86847363;;;;;
flower_foveon;58;0,04028;2,35;267473;2268x1512;0,6239;0,986657742;45,55821128;1,80825316;;;;;
flower_foveon;59;0,035538869;1,95;269600;2268x1512;0,6289;0,986714446;45,59897915;1,791358239;;;;;
flower_foveon;60;0,035695689;1,92;271336;2268x1512;0,6329;0,986753793;45,63212885;1,777736855;;;;;
flower_foveon;61;0,036417711;1,96;279577;2268x1512;0,6522;0,986951732;45,57631207;1,800732296;;;;;
flower_foveon;62;0,03594133;1,95;283328;2268x1512;0,6609;0,987053754;45,63336693;1,777230131;;;;;
flower_foveon;63;0,037743564;2,04;288246;2268x1512;0,6724;0,987150883;45,70239007;1,749207593;;;;;
flower_foveon;64;0,036305811;2,01;289866;2268x1512;0,6762;0,987193691;45,73332326;1,7367929;;;;;
flower_foveon;65;0,03632926;1,9;299085;2268x1512;0,6977;0,987473622;46,1303706;1,585051219;;;;;
flower_foveon;66;0,036478551;1,94;303606;2268x1512;0,7082;0,987577334;46,19437715;1,561861953;;;;;
flower_foveon;67;0,038031875;2,03;306811;2268x1512;0,7157;0,987644866;46,25226732;1,541180939;;;;;
flower_foveon;68;0,03636968;1,76;315790;2268x1512;0,7367;0,987807094;46,18489179;1,565276922;;;;;
flower_foveon;69;0,037623174;1,95;322816;2268x1512;0,753;0,987930154;46,25997717;1,538447369;;;;;
flower_foveon;70;0,037246733;2,07;328175;2268x1512;0,7655;0,988027449;46,34071501;1,51011096;;;;;
flower_foveon;71;0,043312708;2,35;337675;2268x1512;0,7877;0,98826391;46,70973032;1,387098587;;;;;
flower_foveon;72;0,037783425;2,11;340738;2268x1512;0,7949;0,988314373;46,75218797;1,373604054;;;;;
flower_foveon;73;0,037854724;2,12;354921;2268x1512;0,8279;0,988460307;46,85883623;1,340283707;;;;;
flower_foveon;74;0,039388808;2,14;366135;2268x1512;0,8541;0,988676044;47,10709828;1,26581586;;;;;
flower_foveon;75;0,038423106;2,18;366421;2268x1512;0,8548;0,988687136;47,11810743;1,262611143;;;;;
flower_foveon;76;0,039393468;2,41;376365;2268x1512;0,878;0,988826229;47,21098264;1,235896485;;;;;
flower_foveon;77;0,038753317;1,96;391171;2268x1512;0,9125;0,989045605;47,34080382;1,199499244;;;;;
flower_foveon;78;0,039352058;2,21;411927;2268x1512;0,9609;0,989199622;47,45810926;1,167533726;;;;;
flower_foveon;79;0,038845737;2,03;417943;2268x1512;0,975;0,989267583;47,51767467;1,151629799;;;;;
flower_foveon;80;0,038905107;2,05;434795;2268x1512;1,0143;0,98942352;47,66910152;1,112167524;;;;;
flower_foveon;81;0,040347391;2,16;451287;2268x1512;1,0528;0,98958888;47,80120979;1,078845816;;;;;
flower_foveon;82;0,045957184;2,26;468159;2268x1512;1,0921;0,989734525;47,91078052;1,051967466;;;;;
flower_foveon;83;0,040719371;2,13;504385;2268x1512;1,1766;0,989986674;48,11001479;1,004798278;;;;;
flower_foveon;84;0,041137153;2,04;525411;2268x1512;1,2257;0,990166042;48,22585224;0,978352;;;;;
flower_foveon;85;0,041930584;2,15;540657;2268x1512;1,2612;0,990280502;48,33045421;0,955069419;;;;;
flower_foveon;86;0,042103965;2,17;586556;2268x1512;1,3683;0,99056169;48,55727684;0,906468417;;;;;
flower_foveon;87;0,043162218;2,4;607129;2268x1512;1,4163;0,990689739;48,66154906;0,884963696;;;;;
flower_foveon;88;0,048421991;2,62;661285;2268x1512;1,5427;0,990990341;48,8704608;0,843401329;;;;;
flower_foveon;89;0,044599141;2,57;689908;2268x1512;1,6094;0,991153944;49,01418231;0,815947338;;;;;
flower_foveon;90;0,045273063;2,29;766609;2268x1512;1,7884;0,991527379;49,30227213;0,763577545;;;;;
flower_foveon;91;0,046484256;2,55;813234;2268x1512;1,8971;0,991780786;49,4990181;0,729757472;;;;;
flower_foveon;92;0,047386349;2,62;858748;2268x1512;2,0033;0,99201429;49,69960897;0,696818165;;;;;
flower_foveon;93;0,050959187;2,83;988889;2268x1512;2,3069;0,992484179;50,06336239;0,640831899;;;;;
flower_foveon;94;0,051453448;2,55;1120093;2268x1512;2,613;0,992847528;50,38544846;0,595025413;;;;;
flower_foveon;95;0,054632477;2,93;1298016;2268x1512;3,0281;0,993331476;50,79612688;0,541336951;;;;;
flower_foveon;96;0,057724474;3,02;1483692;2268x1512;3,4612;0,993890119;51,29371727;0,482734829;;;;;
flower_foveon;97;0,063704329;3,09;1746783;2268x1512;4,075;0,994632999;51,94829874;0,415193444;;;;;
flower_foveon;98;0,071334288;4,01;2100483;2268x1512;4,9002;0,99563641;52,86065756;0,336522886;;;;;
flower_foveon;99;0,095351238;6,61;2830027;2268x1512;6,6021;0,997612239;55,44067824;0,185785808;;;;;
hdr;15;0,058414856;3,04;207538;3072x2048;0,2638;0,951081843;37,54009518;11,45699814;;;;;
hdr;16;0,057978735;3,03;218693;3072x2048;0,278;0,95368066;37,87653578;10,60295169;;;;;
hdr;17;0,058253236;3,02;229732;3072x2048;0,2921;0,955954911;38,19282072;9,858215067;;;;;
hdr;18;0,069866325;5,35;240316;3072x2048;0,3055;0,957850616;38,47657889;9,234693209;;;;;
hdr;19;0,058792656;3,07;248721;3072x2048;0,3162;0,959238416;38,7115038;8,748427179;;;;;
hdr;20;0,058519036;3,15;259031;3072x2048;0,3293;0,960804867;38,98572891;8,213106791;;;;;
hdr;21;0,059131758;2,92;269975;3072x2048;0,3432;0,962229199;39,18939757;7,836833212;;;;;
hdr;22;0,059801529;3,14;281459;3072x2048;0,3578;0,963519831;39,38157353;7,497612794;;;;;
hdr;23;0,059827819;3,11;291675;3072x2048;0,3708;0,964841993;39,59744777;7,134040727;;;;;
hdr;24;0,059402738;3,11;302493;3072x2048;0,3846;0,965911604;39,79301174;6,819918527;;;;;
hdr;25;0,06005785;3,14;312148;3072x2048;0,3969;0,966884189;40,00632142;6,493042098;;;;;
hdr;26;0,060269771;3,32;323094;3072x2048;0,4108;0,967829354;40,12029132;6,324864546;;;;;
hdr;27;0,07598404;7,48;333232;3072x2048;0,4237;0,968750429;40,29677132;6,072999265;;;;;
hdr;28;0,061206563;3,26;345583;3072x2048;0,4394;0,969707192;40,46187849;5,846453667;;;;;
hdr;29;0,061323943;3,08;352632;3072x2048;0,4483;0,970225244;40,53765117;5,745333513;;;;;
hdr;30;0,061579434;3,26;363892;3072x2048;0,4627;0,971090149;40,709405;5,522552596;;;;;
hdr;31;0,061588724;3,07;374537;3072x2048;0,4762;0,971689602;40,8559637;5,339295917;;;;;
hdr;32;0,061878135;3,15;383476;3072x2048;0,4876;0,972389082;40,99077908;5,176097552;;;;;
hdr;33;0,061595444;3,22;396280;3072x2048;0,5038;0,973109154;41,19020033;4,943793562;;;;;
hdr;34;0,062057194;3,2;401110;3072x2048;0,51;0,973361883;41,23686207;4,890960481;;;;;
hdr;35;0,062740877;3,26;415748;3072x2048;0,5286;0,974171226;41,36324939;4,750676102;;;;;
hdr;36;0,062922507;3,29;426963;3072x2048;0,5429;0,974873952;41,51423995;4,588348177;;;;;
hdr;37;0,063566119;3,2;431811;3072x2048;0,549;0,975081717;41,55583592;4,54461156;;;;;
hdr;38;0,063028597;3,34;447569;3072x2048;0,5691;0,975813002;41,71412759;4,381951862;;;;;
hdr;39;0,062937327;3,27;457241;3072x2048;0,5814;0,976127216;41,81424572;4,282089975;;;;;
hdr;40;0,064151511;3,33;460227;3072x2048;0,5852;0,976236369;41,83775267;4,258975029;;;;;
hdr;41;0,063304968;3,32;476307;3072x2048;0,6056;0,977023416;42,01644298;4,087295744;;;;;
hdr;42;0,067057557;3,52;483469;3072x2048;0,6147;0,977361931;42,08307863;4,025061289;;;;;
hdr;43;0,063621569;3,08;488764;3072x2048;0,6214;0,977605723;42,1341277;3,978025754;;;;;
hdr;44;0,065561853;3,26;501257;3072x2048;0,6373;0,978100883;42,25479947;3,869015005;;;;;
hdr;45;0,063953769;3,4;509298;3072x2048;0,6476;0,978378963;42,31538957;3,815411674;;;;;
hdr;46;0,081407813;7,67;519485;3072x2048;0,6605;0,978831163;42,45594323;3,693907685;;;;;
hdr;47;0,066202576;3,49;521396;3072x2048;0,6629;0,978913279;42,47913453;3,674234814;;;;;
hdr;48;0,064576261;3,4;535466;3072x2048;0,6808;0,979278115;42,55934482;3,606997808;;;;;
hdr;49;0,065430083;3,45;550124;3072x2048;0,6995;0,979878562;42,76363039;3,441258695;;;;;
hdr;50;0,065514444;3,38;550436;3072x2048;0,6999;0,979895324;42,77109867;3,435346074;;;;;
hdr;51;0,065623404;3,37;550758;3072x2048;0,7003;0,979910665;42,7789004;3,429180304;;;;;
hdr;52;0,065345283;3,4;566958;3072x2048;0,7209;0,980474582;42,89365565;3,339756436;;;;;
hdr;53;0,073952424;3,68;583507;3072x2048;0,7419;0,980830096;42,981823;3,272638692;;;;;
hdr;54;0,074497106;4,16;586279;3072x2048;0,7454;0,980921246;43,01221929;3,249813451;;;;;
hdr;55;0,068543711;3,9;594127;3072x2048;0,7554;0,98114272;43,09836781;3,185983923;;;;;
hdr;56;0,066580146;3,52;605051;3072x2048;0,7693;0,981466099;43,17714498;3,128713979;;;;;
hdr;57;0,066685637;3,53;620102;3072x2048;0,7885;0,9817866;43,26714283;3,064545525;;;;;
hdr;58;0,066941077;3,52;635663;3072x2048;0,8082;0,982165196;43,39464546;2,975882742;;;;;
hdr;59;0,07594327;3,81;642773;3072x2048;0,8173;0,982367704;43,44686637;2,940314081;;;;;
hdr;60;0,067429148;3,55;649395;3072x2048;0,8257;0,982532126;43,49531634;2,907694181;;;;;
hdr;61;0,067540169;3,56;669948;3072x2048;0,8518;0,982934532;43,61957751;2,825677607;;;;;
hdr;62;0,06791739;3,59;678356;3072x2048;0,8625;0,98311084;43,67492353;2,789895958;;;;;
hdr;63;0,069663113;3,82;695468;3072x2048;0,8843;0,983438361;43,76916843;2,730005476;;;;;
hdr;64;0,068506282;4,16;702282;3072x2048;0,8929;0,983589722;43,8153925;2,701102787;;;;;
hdr;65;0,069508994;3,66;726101;3072x2048;0,9232;0,984017955;43,98741694;2,596203115;;;;;
hdr;66;0,069163723;3,68;735384;3072x2048;0,935;0,984182451;44,04963219;2,559276104;;;;;
hdr;67;0,069363873;3,44;747755;3072x2048;0,9508;0,984439246;44,12846083;2,513241821;;;;;
hdr;68;0,069791264;3,67;774495;3072x2048;0,9848;0,984821572;44,27356491;2,430658076;;;;;
hdr;69;0,070515167;3,82;791048;3072x2048;1,0058;0,9850282;44,348533;2,38906002;;;;;
hdr;70;0,071642629;3,75;812140;3072x2048;1,0326;0,985389588;44,47236394;2,321902434;;;;;
hdr;71;0,070910137;3,87;831130;3072x2048;1,0568;0,985700887;44,60175059;2,253747728;;;;;
hdr;72;0,070888527;3,86;843548;3072x2048;1,0726;0,985877075;44,67136779;2,217908276;;;;;
hdr;73;0,072159071;3,96;876784;3072x2048;1,1148;0,9861557;44,77773242;2,164248466;;;;;
hdr;74;0,074278065;4,35;911824;3072x2048;1,1594;0,986669899;45,03437366;2,040060255;;;;;
hdr;75;0,072787652;3,97;913165;3072x2048;1,1611;0,986701026;45,0542733;2,030733956;;;;;
hdr;76;0,073166493;3,92;937528;3072x2048;1,1921;0,986950202;45,15881482;1,982434644;;;;;
hdr;77;0,074292605;4,03;981061;3072x2048;1,2474;0,987444621;45,32793438;1,906720002;;;;;
hdr;78;0,074722027;3,99;1025557;3072x2048;1,304;0,987704527;45,44861941;1,854464054;;;;;
hdr;79;0,075063057;4;1045420;3072x2048;1,3293;0,987911929;45,54306443;1,814570798;;;;;
hdr;80;0,075131277;4;1082232;3072x2048;1,3761;0,988173013;45,69860337;1,750733429;;;;;
hdr;81;0,077300063;4,14;1128877;3072x2048;1,4354;0,988581681;45,88626668;1,676693545;;;;;
hdr;82;0,081949434;4,43;1165230;3072x2048;1,4816;0,988802824;46,00364726;1,631983015;;;;;
hdr;83;0,080975342;4,72;1240504;3072x2048;1,5773;0,989193755;46,2211187;1,552274386;;;;;
hdr;84;0,079952859;4,38;1283799;3072x2048;1,6324;0,989461436;46,37035569;1,499839518;;;;;
