Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,48984.0137978613
stream,49,0.049273974,2.29,81334,768x512,1.6547,,,,
stream,50,0.049616184,1.95,82410,768x512,1.6766,,,,
stream,51,0.049620555,2.32,83010,768x512,1.6888,,,,
stream,52,0.049482994,2.04,84360,768x512,1.7163,,,,
stream,53,0.049929856,2.31,85190,768x512,1.7331,,,,
stream,54,0.049952475,1.95,86446,768x512,1.7587,,,,
stream,55,0.050093296,2.38,86446,768x512,1.7587,,,,
stream,56,0.049697735,1.89,88378,768x512,1.798,,,,
stream,57,0.050291997,2.32,89694,768x512,1.8248,,,,
stream,58,0.049355264,1.92,89882,768x512,1.8286,,,,
stream,59,0.050763047,2.32,90842,768x512,1.8481,,,,
stream,60,0.050701337,2.03,92338,768x512,1.8786,,,,
stream,61,0.050933338,2.4,92616,768x512,1.8842,,,,
stream,62,0.050166226,1.95,93894,768x512,1.9102,,,,
stream,63,0.050485336,2.36,94014,768x512,1.9127,,,,
stream,64,0.051318499,2.22,95942,768x512,1.9519,,,,
stream,65,0.060605057,2.97,96954,768x512,1.9725,,,,
stream,66,0.051498186,2.07,98568,768x512,2.0053,,,,
stream,67,0.051420256,2.41,99010,768x512,2.0143,,,,
stream,68,0.051773906,2.04,99378,768x512,2.0218,,,,
stream,69,0.051365026,2.42,101384,768x512,2.0626,,,,
stream,70,0.052113817,2.12,102890,768x512,2.0933,,,,
stream,71,0.052283647,2.39,102890,768x512,2.0933,,,,
stream,72,0.051729497,2,104660,768x512,2.1293,,,,
stream,73,0.052151507,2.4,105026,768x512,2.1367,,,,
stream,74,0.051939717,2.09,106676,768x512,2.1703,,,,
stream,75,0.054161642,2.54,107040,768x512,2.1777,,,,
stream,76,0.052502398,2.11,111746,768x512,2.2734,,,,
stream,77,0.054365262,2.53,116212,768x512,2.3643,,,,
stream,78,0.05378843,2.13,118678,768x512,2.4145,,,,
stream,79,0.05382883,2.12,121946,768x512,2.4809,,,,
stream,80,0.054079192,2.23,125186,768x512,2.5469,,,,
stream,81,0.055073923,2.21,129816,768x512,2.6411,,,,
stream,82,0.055916196,2.24,133394,768x512,2.7139,,,,
stream,83,0.055896055,2.32,138366,768x512,2.815,,,,
stream,84,0.056392377,2.36,144708,768x512,2.944,,,,
stream,85,0.057227979,2.4,147370,768x512,2.9982,,,,
stream,86,0.05811095,2.39,153836,768x512,3.1298,,,,
stream,87,0.058191601,2.33,159658,768x512,3.2482,,,,
stream,88,0.059713854,2.55,166116,768x512,3.3796,,,,
stream,89,0.059986165,2.45,171284,768x512,3.4847,,,,
stream,90,0.060498196,2.54,179492,768x512,3.6517,,,,
stream,91,0.061541159,2.52,189868,768x512,3.8628,,,,
stream,92,0.061822429,2.66,194316,768x512,3.9533,,,,
stream,93,0.063063771,2.66,201142,768x512,4.0922,,,,
stream,94,0.064944506,2.75,218058,768x512,4.4364,,,,
stream,95,0.06682319,2.78,228018,768x512,4.639,,,,
stream,96,0.067968002,2.83,239562,768x512,4.8739,,,,
stream,97,0.069598386,2.88,252968,768x512,5.1466,,,,
stream,98,0.069989568,3.06,262582,768x512,5.3422,,,,
stream,99,0.070480599,2.98,274452,768x512,5.5837,,,,
studentsculpture,0,0.03082941,1.26,8790,632x505,0.2203,,,,
studentsculpture,1,0.032980064,1.61,15416,632x505,0.3864,,,,
studentsculpture,2,0.033722726,1.66,17872,632x505,0.4479,,,,
studentsculpture,3,0.034025236,1.64,19498,632x505,0.4887,,,,
studentsculpture,4,0.034701838,1.36,21192,632x505,0.5311,,,,
studentsculpture,5,0.034895798,1.58,22606,632x505,0.5666,,,,
studentsculpture,6,0.035324439,1.4,23976,632x505,0.6009,,,,
studentsculpture,7,0.035320399,1.78,25320,632x505,0.6346,,,,
studentsculpture,8,0.03553565,1.4,26524,632x505,0.6648,,,,
studentsculpture,9,0.03562963,1.7,27566,632x505,0.6909,,,,
studentsculpture,10,0.0359148,1.52,28800,632x505,0.7218,,,,
studentsculpture,11,0.036350482,1.81,29684,632x505,0.744,,,,
studentsculpture,12,0.036693123,1.47,31018,632x505,0.7774,,,,
studentsculpture,13,0.036931493,1.79,31768,632x505,0.7962,,,,
studentsculpture,14,0.037502614,1.5,33602,632x505,0.8422,,,,
studentsculpture,15,0.037657214,1.87,34336,632x505,0.8606,,,,
studentsculpture,16,0.037115933,1.54,35186,632x505,0.8819,,,,
studentsculpture,17,0.038015225,1.82,36302,632x505,0.9099,,,,
studentsculpture,18,0.037443824,1.49,36858,632x505,0.9238,,,,
studentsculpture,19,0.038368156,1.81,37620,632x505,0.9429,,,,
studentsculpture,20,0.037513294,1.53,38342,632x505,0.961,,,,
studentsculpture,21,0.038844297,1.86,39700,632x505,0.9951,,,,
studentsculpture,22,0.037799435,1.49,40438,632x505,1.0136,,,,
studentsculpture,23,0.039015278,1.87,41574,632x505,1.042,,,,
studentsculpture,24,0.038504977,1.53,42606,632x505,1.0679,,,,
studentsculpture,25,0.039100638,1.9,43180,632x505,1.0823,,,,
studentsculpture,26,0.038465756,1.54,43668,632x505,1.0945,,,,
studentsculpture,27,0.039189198,1.92,44926,632x505,1.1261,,,,
studentsculpture,28,0.039143868,1.53,45740,632x505,1.1465,,,,
studentsculpture,29,0.039233919,1.85,46916,632x505,1.1759,,,,
studentsculpture,30,0.03980277,1.56,47806,632x505,1.1982,,,,
studentsculpture,31,0.039760559,1.91,48286,632x505,1.2103,,,,
studentsculpture,32,0.03971763,1.58,49698,632x505,1.2457,,,,
studentsculpture,33,0.03961607,1.9,49788,632x505,1.2479,,,,
studentsculpture,34,0.040269491,1.54,50992,632x505,1.2781,,,,
studentsculpture,35,0.04018387,1.92,51910,632x505,1.3011,,,,
studentsculpture,36,0.040139571,1.56,52406,632x505,1.3135,,,,
studentsculpture,37,0.04021894,1.92,54052,632x505,1.3548,,,,
studentsculpture,38,0.040666472,1.55,54384,632x505,1.3631,,,,
studentsculpture,39,0.040610971,2.01,55726,632x505,1.3968,,,,
studentsculpture,40,0.040920982,1.59,55726,632x505,1.3968,,,,
studentsculpture,41,0.040895692,1.92,57252,632x505,1.435,,,,
studentsculpture,42,0.04005998,1.58,58176,632x505,1.4582,,,,
studentsculpture,43,0.041200832,1.94,58802,632x505,1.4739,,,,
studentsculpture,44,0.040967932,1.61,60104,632x505,1.5065,,,,
studentsculpture,45,0.041620613,1.95,60988,632x505,1.5287,,,,
studentsculpture,46,0.041361933,1.69,62220,632x505,1.5595,,,,
studentsculpture,47,0.041753684,2.01,63128,632x505,1.5823,,,,
studentsculpture,48,0.041594833,1.58,63186,632x505,1.5838,,,,
studentsculpture,49,0.041804304,2,63568,632x505,1.5933,,,,
studentsculpture,50,0.041916065,1.64,65074,632x505,1.6311,,,,
studentsculpture,51,0.041990784,2.03,65576,632x505,1.6437,,,,
studentsculpture,52,0.043826559,1.75,66252,632x505,1.6606,,,,
studentsculpture,53,0.042410675,2,66924,632x505,1.6775,,,,
studentsculpture,54,0.042343945,1.62,67428,632x505,1.6901,,,,
studentsculpture,55,0.042542976,2.05,68446,632x505,1.7156,,,,
studentsculpture,56,0.042395485,1.68,69176,632x505,1.7339,,,,
studentsculpture,57,0.042452605,2.05,70626,632x505,1.7702,,,,
studentsculpture,58,0.043152997,1.72,70626,632x505,1.7702,,,,
studentsculpture,59,0.043279628,2.02,72108,632x505,1.8074,,,,
studentsculpture,60,0.042646686,1.63,73098,632x505,1.8322,,,,
studentsculpture,61,0.043191757,2.03,73246,632x505,1.8359,,,,
studentsculpture,62,0.043132967,1.7,74124,632x505,1.8579,,,,
studentsculpture,63,0.043484338,2.04,74852,632x505,1.8762,,,,
studentsculpture,64,0.043112927,1.64,75696,632x505,1.8973,,,,
studentsculpture,65,0.043736548,2.07,76442,632x505,1.916,,,,
studentsculpture,66,0.043433627,1.71,76852,632x505,1.9263,,,,
studentsculpture,67,0.043921359,2.08,78588,632x505,1.9698,,,,
studentsculpture,68,0.043585438,1.67,79442,632x505,1.9912,,,,
studentsculpture,69,0.043633468,2.1,80340,632x505,2.0137,,,,
studentsculpture,70,0.044004329,1.68,80840,632x505,2.0263,,,,
studentsculpture,71,0.04415633,2.07,81120,632x505,2.0333,,,,
studentsculpture,72,0.04437427,1.67,82596,632x505,2.0703,,,,
studentsculpture,73,0.044568161,2.12,83626,632x505,2.0961,,,,
studentsculpture,74,0.044209569,1.7,84140,632x505,2.109,,,,
studentsculpture,75,0.046365664,2.25,86046,632x505,2.1568,,,,
studentsculpture,76,0.044902811,2.08,87740,632x505,2.1992,,,,
studentsculpture,77,0.045503272,1.75,91950,632x505,2.3048,,,,
studentsculpture,78,0.046224794,2.22,95020,632x505,2.3817,,,,
studentsculpture,79,0.045315872,1.74,97526,632x505,2.4445,,,,
studentsculpture,80,0.046991555,2.27,101258,632x505,2.5381,,,,
studentsculpture,81,0.046944626,1.82,105208,632x505,2.6371,,,,
studentsculpture,82,0.048023098,2.26,107564,632x505,2.6961,,,,
studentsculpture,83,0.047168106,1.79,111286,632x505,2.7894,,,,
studentsculpture,84,0.04890167,2.31,116906,632x505,2.9303,,,,
studentsculpture,85,0.04929563,1.86,121004,632x505,3.033,,,,
studentsculpture,86,0.049167311,2.33,126296,632x505,3.1657,,,,
studentsculpture,87,0.049729851,1.88,128860,632x505,3.2299,,,,
studentsculpture,88,0.051013104,2.32,134142,632x505,3.3623,,,,
studentsculpture,89,0.052104868,1.98,141970,632x505,3.5585,,,,
studentsculpture,90,0.052330898,2.45,147298,632x505,3.6921,,,,
studentsculpture,91,0.052249498,1.99,151534,632x505,3.7983,,,,
studentsculpture,92,0.05343953,2.57,161752,632x505,4.0544,,,,
studentsculpture,93,0.054470273,2.08,169816,632x505,4.2565,,,,
studentsculpture,94,0.056733248,2.31,179962,632x505,4.5108,,,,
studentsculpture,95,0.056114916,2.18,184702,632x505,4.6297,,,,
studentsculpture,96,0.05793742,2.29,199732,632x505,5.0064,,,,
studentsculpture,97,0.059633884,2.35,212068,632x505,5.3156,,,,
studentsculpture,98,0.059757324,2.36,221004,632x505,5.5396,,,,
studentsculpture,99,0.0621336,2.52,234214,632x505,5.8707,,,,
womanhat,0,0.027024551,1.11,3372,480x720,0.078,,,,
womanhat,1,0.028497344,1.34,4748,480x720,0.1099,,,,
womanhat,2,0.028969845,1.37,5244,480x720,0.1213,,,,
womanhat,3,0.029223006,1.43,5740,480x720,0.1328,,,,
womanhat,4,0.029167615,1.38,6140,480x720,0.1421,,,,
womanhat,5,0.029290526,1.39,6576,480x720,0.1522,,,,
womanhat,6,0.029700827,1.41,6872,480x720,0.159,,,,
womanhat,7,0.029805677,1.47,7204,480x720,0.1667,,,,
womanhat,8,0.030214158,1.43,7546,480x720,0.1746,,,,
womanhat,9,0.030444748,1.42,7902,480x720,0.1829,,,,
womanhat,10,0.038479466,1.72,8250,480x720,0.1909,,,,
womanhat,11,0.030212858,1.4,8634,480x720,0.1998,,,,
womanhat,12,0.030812779,1.47,8932,480x720,0.2067,,,,
womanhat,13,0.030643319,1.47,9386,480x720,0.2172,,,,
womanhat,14,0.030770959,1.47,9684,480x720,0.2241,,,,
womanhat,15,0.03113366,1.45,9958,480x720,0.2305,,,,
womanhat,16,0.030887339,1.48,10364,480x720,0.2399,,,,
womanhat,17,0.031579891,1.5,10750,480x720,0.2488,,,,
womanhat,18,0.031541291,1.51,11100,480x720,0.2569,,,,
womanhat,19,0.031695451,1.47,11450,480x720,0.265,,,,
womanhat,20,0.031772862,1.51,11812,480x720,0.2734,,,,
womanhat,21,0.034388417,1.7,12120,480x720,0.2805,,,,
womanhat,22,0.034527647,1.73,12422,480x720,0.2875,,,,
womanhat,23,0.033090084,1.33,12790,480x720,0.296,,,,
womanhat,24,0.031867232,1.52,13090,480x720,0.303,,,,
womanhat,25,0.032310333,1.53,13360,480x720,0.3092,,,,
womanhat,26,0.032276513,1.55,13716,480x720,0.3175,,,,
womanhat,27,0.032561213,1.61,14278,480x720,0.3305,,,,
womanhat,28,0.032665824,1.56,14702,480x720,0.3403,,,,
womanhat,29,0.032456703,1.23,15138,480x720,0.3504,,,,
womanhat,30,0.032682793,1.52,15438,480x720,0.3573,,,,
womanhat,31,0.032854104,1.54,15828,480x720,0.3663,,,,
womanhat,32,0.033227044,1.65,16218,480x720,0.3754,,,,
womanhat,33,0.032885904,1.56,16398,480x720,0.3795,,,,
womanhat,34,0.032721564,1.23,16808,480x720,0.389,,,,
womanhat,35,0.033051434,1.51,17110,480x720,0.396,,,,
womanhat,36,0.033271845,1.56,17234,480x720,0.3989,,,,
womanhat,37,0.033594115,1.29,17900,480x720,0.4143,,,,
womanhat,38,0.033601805,1.54,18456,480x720,0.4272,,,,
womanhat,39,0.033762986,1.56,18790,480x720,0.4349,,,,
womanhat,40,0.033976626,1.3,19114,480x720,0.4424,,,,
womanhat,41,0.033755776,1.49,19782,480x720,0.4579,,,,
womanhat,42,0.033781596,1.3,20024,480x720,0.4635,,,,
womanhat,43,0.034254827,1.5,20364,480x720,0.4713,,,,
womanhat,44,0.033897267,1.3,20808,480x720,0.4816,,,,
womanhat,45,0.03573627,1.71,21324,480x720,0.4936,,,,
womanhat,46,0.034608487,1.34,21452,480x720,0.4965,,,,
womanhat,47,0.034603188,1.67,21930,480x720,0.5076,,,,
womanhat,48,0.034334047,1.39,21992,480x720,0.509,,,,
womanhat,49,0.034885129,1.56,22500,480x720,0.5208,,,,
womanhat,50,0.034243967,1.3,23110,480x720,0.5349,,,,
womanhat,51,0.035029629,1.62,23412,480x720,0.5419,,,,
womanhat,52,0.035007749,1.32,23944,480x720,0.5542,,,,
womanhat,53,0.03537752,1.67,24136,480x720,0.5587,,,,
womanhat,54,0.034833598,1.34,24310,480x720,0.5627,,,,
womanhat,55,0.03554474,1.85,24940,480x720,0.5773,,,,
womanhat,56,0.035199479,1.34,25426,480x720,0.5885,,,,
womanhat,57,0.03570436,1.66,25694,480x720,0.5947,,,,
womanhat,58,0.035507,1.38,26012,480x720,0.6021,,,,
womanhat,59,0.035852681,1.69,26938,480x720,0.6235,,,,
womanhat,60,0.035269939,1.66,27010,480x720,0.6252,,,,
womanhat,61,0.0358814,1.37,27398,480x720,0.6342,,,,
womanhat,62,0.035715841,1.69,27380,480x720,0.6337,,,,
womanhat,63,0.03596997,1.37,27936,480x720,0.6466,,,,
womanhat,64,0.035806241,1.64,28786,480x720,0.6663,,,,
womanhat,65,0.03572766,1.38,29254,480x720,0.6771,,,,
womanhat,66,0.037589445,1.81,30054,480x720,0.6956,,,,
womanhat,67,0.036005411,1.38,30222,480x720,0.6995,,,,
womanhat,68,0.037169363,1.75,30222,480x720,0.6995,,,,
womanhat,69,0.036589612,1.4,31312,480x720,0.7248,,,,
womanhat,70,0.036727853,1.67,31312,480x720,0.7248,,,,
womanhat,71,0.037255224,1.43,32290,480x720,0.7474,,,,
womanhat,72,0.038528897,1.81,32346,480x720,0.7487,,,,
womanhat,73,0.037003523,1.4,33284,480x720,0.7704,,,,
womanhat,74,0.037312724,1.73,33674,480x720,0.7794,,,,
womanhat,75,0.036664122,1.41,33838,480x720,0.7832,,,,
womanhat,76,0.037570754,1.76,36220,480x720,0.8384,,,,
womanhat,77,0.037672045,1.44,37286,480x720,0.8631,,,,
womanhat,78,0.038275516,1.78,39504,480x720,0.9144,,,,
womanhat,79,0.038312956,1.44,41456,480x720,0.9596,,,,
womanhat,80,0.038961748,1.82,43362,480x720,1.0037,,,,
womanhat,81,0.038786128,1.45,45392,480x720,1.0507,,,,
womanhat,82,0.039310919,1.87,47254,480x720,1.0938,,,,
womanhat,83,0.03967021,1.53,50676,480x720,1.173,,,,
womanhat,84,0.040664531,1.91,53374,480x720,1.2355,,,,
womanhat,85,0.041253723,1.56,56346,480x720,1.3043,,,,
womanhat,86,0.041697494,1.95,61174,480x720,1.416,,,,
womanhat,87,0.042022944,1.6,64078,480x720,1.4832,,,,
womanhat,88,0.042922547,2.01,69322,480x720,1.6046,,,,
womanhat,89,0.043109427,1.65,72692,480x720,1.6826,,,,
womanhat,90,0.044032459,2.09,77616,480x720,1.7966,,,,
womanhat,91,0.044974631,1.69,84614,480x720,1.9586,,,,
womanhat,92,0.045855673,2.1,91888,480x720,2.127,,,,
womanhat,93,0.046063154,1.75,99612,480x720,2.3058,,,,
womanhat,94,0.048241978,2.33,106510,480x720,2.4655,,,,
womanhat,95,0.048811779,1.85,119040,480x720,2.7555,,,,
womanhat,96,0.050523073,2.42,127934,480x720,2.9614,,,,
womanhat,97,0.050797814,1.93,133782,480x720,3.0968,,,,
womanhat,98,0.052445428,2.36,148354,480x720,3.4341,,,,
womanhat,99,0.05360833,2,156182,480x720,3.6153,,,,
woman,0,0.028877675,1.36,5684,480x720,0.1315,,,,
woman,1,0.03128299,1.48,9400,480x720,0.2175,,,,
woman,2,0.031330471,1.52,10698,480x720,0.2476,,,,
woman,3,0.031916392,1.49,11916,480x720,0.2758,,,,
woman,4,0.031989212,1.44,13078,480x720,0.3027,,,,
woman,5,0.032585813,1.54,13874,480x720,0.3211,,,,
woman,6,0.032312382,1.55,14736,480x720,0.3411,,,,
woman,7,0.033184024,1.55,15494,480x720,0.3586,,,,
woman,8,0.033763246,1.6,16236,480x720,0.3758,,,,
woman,9,0.033218524,1.26,17080,480x720,0.3953,,,,
woman,10,0.033989956,1.53,17888,480x720,0.414,,,,
woman,11,0.034314117,1.58,18652,480x720,0.4317,,,,
woman,12,0.034432788,1.64,19174,480x720,0.4438,,,,
woman,13,0.034016926,1.3,20022,480x720,0.4634,,,,
woman,14,0.034887389,1.65,20610,480x720,0.477,,,,
woman,15,0.034564377,1.33,21350,480x720,0.4942,,,,
woman,16,0.035136679,1.65,22198,480x720,0.5138,,,,
woman,17,0.034338017,1.3,22840,480x720,0.5287,,,,
woman,18,0.03543083,1.66,23382,480x720,0.5412,,,,
woman,19,0.035035319,1.33,24002,480x720,0.5556,,,,
woman,20,0.034889848,1.61,24542,480x720,0.5681,,,,
woman,21,0.03546153,1.34,25458,480x720,0.5893,,,,
woman,22,0.03561088,1.65,25976,480x720,0.6012,,,,
woman,23,0.03544056,1.34,26628,480x720,0.6163,,,,
woman,24,0.036101871,1.69,27386,480x720,0.6339,,,,
woman,25,0.03566807,1.34,28016,480x720,0.6485,,,,
woman,26,0.036561912,1.74,28774,480x720,0.666,,,,
woman,27,0.036131541,1.44,29604,480x720,0.6852,,,,
woman,28,0.036651373,1.72,30096,480x720,0.6966,,,,
woman,29,0.036849913,1.4,30608,480x720,0.7085,,,,
woman,30,0.037031753,1.74,31068,480x720,0.7191,,,,
woman,31,0.037524334,1.42,31704,480x720,0.7338,,,,
woman,32,0.037428834,1.72,32492,480x720,0.7521,,,,
woman,33,0.036893773,1.48,33288,480x720,0.7705,,,,
woman,34,0.037539704,1.74,34086,480x720,0.789,,,,
woman,35,0.037085314,1.42,34506,480x720,0.7987,,,,
woman,36,0.037694605,1.76,35054,480x720,0.8114,,,,
woman,37,0.037376924,1.41,35860,480x720,0.83,,,,
woman,38,0.037635045,1.72,36434,480x720,0.8433,,,,
woman,39,0.038262416,1.78,37616,480x720,0.8707,,,,
woman,40,0.037567974,1.42,37874,480x720,0.8767,,,,
woman,41,0.038131816,1.81,38058,480x720,0.8809,,,,
woman,42,0.037986356,1.45,38978,480x720,0.9022,,,,
woman,43,0.038105996,1.75,39686,480x720,0.9186,,,,
woman,44,0.038799388,1.47,40050,480x720,0.927,,,,
woman,45,0.038772057,1.82,40992,480x720,0.9488,,,,
woman,46,0.038846387,1.47,41330,480x720,0.9567,,,,
woman,47,0.039149028,1.8,42376,480x720,0.9809,,,,
woman,48,0.038667917,1.45,43236,480x720,1.0008,,,,
woman,49,0.039417699,1.8,43646,480x720,1.0103,,,,
woman,50,0.038834698,1.49,44188,480x720,1.0228,,,,
woman,51,0.039513039,1.8,45046,480x720,1.0427,,,,
woman,52,0.039276218,1.48,45548,480x720,1.0543,,,,
woman,53,0.039713239,1.86,45548,480x720,1.0543,,,,
woman,54,0.03995228,1.51,46756,480x720,1.0823,,,,
woman,55,0.04001353,1.86,47120,480x720,1.0907,,,,
woman,56,0.038974308,1.49,47468,480x720,1.0987,,,,
woman,57,0.0399511,1.84,47976,480x720,1.1105,,,,
woman,58,0.039349599,1.53,48844,480x720,1.1306,,,,
woman,59,0.040500131,1.9,50336,480x720,1.1651,,,,
woman,60,0.040659851,1.52,50756,480x720,1.1749,,,,
woman,61,0.040455891,1.9,50974,480x720,1.1799,,,,
woman,62,0.040535091,1.51,51800,480x720,1.199,,,,
woman,63,0.040538571,1.86,52172,480x720,1.2076,,,,
woman,64,0.040233321,1.53,53466,480x720,1.2376,,,,
woman,65,0.040457301,1.88,53466,480x720,1.2376,,,,
woman,66,0.040866681,1.51,54564,480x720,1.263,,,,
woman,67,0.040855502,1.89,54864,480x720,1.27,,,,
woman,68,0.040715701,1.92,55668,480x720,1.2886,,,,
woman,69,0.041409423,1.61,56104,480x720,1.2987,,,,
woman,70,0.040463691,1.92,57162,480x720,1.3231,,,,
woman,71,0.040937712,1.56,57516,480x720,1.3313,,,,
woman,72,0.041139282,1.93,59158,480x720,1.3693,,,,
woman,73,0.041366453,1.6,59974,480x720,1.3882,,,,
woman,74,0.041297543,1.98,60608,480x720,1.4029,,,,
woman,75,0.042146225,1.64,61426,480x720,1.4218,,,,
woman,76,0.041331313,1.99,63480,480x720,1.4694,,,,
woman,77,0.042188775,1.6,66776,480x720,1.5457,,,,
woman,78,0.043123537,2.03,70124,480x720,1.6232,,,,
woman,79,0.044139229,1.86,73114,480x720,1.6924,,,,
woman,80,0.043782269,2.07,75684,480x720,1.7519,,,,
woman,81,0.04436458,1.72,77862,480x720,1.8023,,,,
woman,82,0.04454773,2.08,82380,480x720,1.9069,,,,
woman,83,0.045946063,1.74,87312,480x720,2.0211,,,,
woman,84,0.046072164,2.18,91068,480x720,2.108,,,,
woman,85,0.046209084,1.76,94038,480x720,2.1768,,,,
woman,86,0.046776835,2.23,99214,480x720,2.2966,,,,
woman,87,0.047448156,1.8,104546,480x720,2.42,,,,
woman,88,0.047713037,2.21,111008,480x720,2.5696,,,,
woman,89,0.048337939,1.87,116518,480x720,2.6971,,,,
woman,90,0.050471704,2.31,126462,480x720,2.9273,,,,
woman,91,0.050793484,1.94,131270,480x720,3.0386,,,,
woman,92,0.051788166,2.39,139260,480x720,3.2236,,,,
woman,93,0.053830041,2.06,153082,480x720,3.5435,,,,
woman,94,0.054346002,2.12,159360,480x720,3.6888,,,,
woman,95,0.054507653,2.12,164938,480x720,3.818,,,,
woman,96,0.055785925,2.18,175030,480x720,4.0516,,,,
woman,97,0.057424719,2.3,189844,480x720,4.3945,,,,
woman,98,0.058189381,2.26,198372,480x720,4.5919,,,,
woman,99,0.059161693,2.34,211262,480x720,4.8903,,,,
