Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,
caps,5,0.037228713,1.83,5718,768x512,0.1163,,,,
caps,6,0.033541155,1.61,5938,768x512,0.1208,,,,
caps,7,0.033978637,1.65,6228,768x512,0.1267,,,,
caps,8,0.034066266,1.67,6534,768x512,0.1329,,,,
caps,9,0.034073997,1.67,6778,768x512,0.1378,,,,
caps,10,0.034166777,1.67,6934,768x512,0.141,,,,
caps,11,0.034519858,1.69,7252,768x512,0.1475,,,,
caps,12,0.034603728,1.73,7560,768x512,0.1538,,,,
caps,13,0.034708518,1.69,7804,768x512,0.1587,,,,
caps,14,0.035992971,1.78,8108,768x512,0.1649,,,,
caps,15,0.034839329,1.72,8378,768x512,0.1704,,,,
caps,16,0.034906029,1.75,8496,768x512,0.1728,,,,
caps,17,0.03555373,1.77,8920,768x512,0.1814,,,,
caps,18,0.035327479,1.79,9008,768x512,0.1832,,,,
caps,19,0.03563802,1.74,9374,768x512,0.1907,,,,
caps,20,0.03555132,1.72,9580,768x512,0.1949,,,,
caps,21,0.03555923,1.76,9728,768x512,0.1979,,,,
caps,22,0.036017911,1.82,9932,768x512,0.202,,,,
caps,23,0.036049431,1.79,10278,768x512,0.2091,,,,
caps,24,0.035754351,1.8,10448,768x512,0.2125,,,,
caps,25,0.036739943,1.85,10708,768x512,0.2178,,,,
caps,26,0.036342242,1.76,10946,768x512,0.2226,,,,
caps,27,0.036225721,1.82,11250,768x512,0.2288,,,,
caps,28,0.036765442,1.83,11460,768x512,0.2331,,,,
caps,29,0.036588742,1.77,11722,768x512,0.2384,,,,
caps,30,0.036989703,1.84,11926,768x512,0.2426,,,,
caps,31,0.036987953,1.84,12242,768x512,0.249,,,,
caps,32,0.037565565,1.85,12632,768x512,0.2569,,,,
caps,33,0.037273964,1.84,12736,768x512,0.2591,,,,
caps,34,0.037348883,1.88,13010,768x512,0.2646,,,,
caps,35,0.037494725,1.86,13258,768x512,0.2697,,,,
caps,36,0.037363034,1.91,13526,768x512,0.2751,,,,
caps,37,0.037450834,1.88,13806,768x512,0.2808,,,,
caps,38,0.037938686,1.88,14002,768x512,0.2848,,,,
caps,39,0.037782275,1.89,14190,768x512,0.2886,,,,
caps,40,0.038210416,1.87,14500,768x512,0.295,,,,
caps,41,0.037836635,1.88,14838,768x512,0.3018,,,,
caps,42,0.038270376,1.89,15140,768x512,0.308,,,,
caps,43,0.038409097,1.88,15318,768x512,0.3116,,,,
caps,44,0.038388346,1.85,15728,768x512,0.3199,,,,
caps,45,0.038569016,1.91,16024,768x512,0.326,,,,
caps,46,0.038949807,1.93,16284,768x512,0.3312,,,,
caps,47,0.039419709,2.08,16556,768x512,0.3368,,,,
caps,48,0.038769097,1.91,16712,768x512,0.34,,,,
caps,49,0.039391199,1.96,17150,768x512,0.3489,,,,
caps,50,0.039222449,1.93,17408,768x512,0.3541,,,,
caps,51,0.039225029,1.94,17548,768x512,0.357,,,,
caps,52,0.03968617,1.9,17982,768x512,0.3658,,,,
caps,53,0.039647499,2.01,18024,768x512,0.3666,,,,
caps,54,0.039698139,1.97,18228,768x512,0.3708,,,,
caps,55,0.03964868,1.92,18620,768x512,0.3788,,,,
caps,56,0.039747289,1.96,18650,768x512,0.3794,,,,
caps,57,0.04006406,2,19142,768x512,0.3894,,,,
caps,58,0.039071287,1.55,19250,768x512,0.3916,,,,
caps,59,0.03982039,2.03,19676,768x512,0.4003,,,,
caps,60,0.039891849,1.87,19998,768x512,0.4068,,,,
caps,61,0.040323221,1.95,20346,768x512,0.4139,,,,
caps,62,0.045705413,2.11,20612,768x512,0.4193,,,,
caps,63,0.039675719,1.66,20792,768x512,0.423,,,,
caps,64,0.039830099,1.95,21120,768x512,0.4296,,,,
caps,65,0.040396001,1.71,21582,768x512,0.439,,,,
caps,66,0.040782151,1.92,21692,768x512,0.4413,,,,
caps,67,0.040685912,1.65,21970,768x512,0.4469,,,,
caps,68,0.040901492,2,22450,768x512,0.4567,,,,
caps,69,0.040370571,1.63,22730,768x512,0.4624,,,,
caps,70,0.040933592,2,23342,768x512,0.4748,,,,
caps,71,0.040749542,1.66,23398,768x512,0.476,,,,
caps,72,0.041378453,1.99,23738,768x512,0.4829,,,,
caps,73,0.040630111,1.62,23970,768x512,0.4876,,,,
caps,74,0.041220123,2.07,24376,768x512,0.4959,,,,
caps,75,0.040981042,1.65,24630,768x512,0.501,,,,
caps,76,0.041785484,2.04,25904,768x512,0.527,,,,
caps,77,0.042317125,1.69,27216,768x512,0.5537,,,,
caps,78,0.042650586,2.08,28352,768x512,0.5768,,,,
caps,79,0.042434935,1.7,29718,768x512,0.6046,,,,
caps,80,0.042604716,2.04,30996,768x512,0.6306,,,,
caps,81,0.043196637,1.72,32676,768x512,0.6647,,,,
caps,82,0.044184659,2.12,34306,768x512,0.6979,,,,
caps,83,0.044170999,1.78,35546,768x512,0.7231,,,,
caps,84,0.045097451,2.19,37480,768x512,0.7625,,,,
caps,85,0.046120164,1.78,40174,768x512,0.8173,,,,
caps,86,0.045852973,2.2,42212,768x512,0.8588,,,,
caps,87,0.046119663,1.81,44006,768x512,0.8953,,,,
caps,88,0.047751218,2.37,46542,768x512,0.9468,,,,
caps,89,0.047697207,1.94,49832,768x512,1.0138,,,,
caps,90,0.049155801,2.36,53874,768x512,1.096,,,,
caps,91,0.04895391,1.93,57568,768x512,1.1712,,,,
caps,92,0.051440706,2.45,64214,768x512,1.3064,,,,
caps,93,0.050828705,1.95,68704,768x512,1.3977,,,,
caps,94,0.053297919,2.46,76552,768x512,1.5574,,,,
caps,95,0.055182184,2.21,85308,768x512,1.7355,,,,
caps,96,0.056940218,2.21,95630,768x512,1.9455,,,,
caps,97,0.05792339,2.2,100556,768x512,2.0458,,,,
caps,98,0.061272378,2.49,115066,768x512,2.341,,,,
caps,99,0.06220526,2.46,125872,768x512,2.5608,,,,
carnivaldolls,0,0.027962732,1.09,5502,610x488,0.1478,,,,
carnivaldolls,1,0.029663116,1.37,7790,610x488,0.2093,,,,
carnivaldolls,2,0.030161918,1.46,8726,610x488,0.2345,,,,
carnivaldolls,3,0.030192288,1.47,9344,610x488,0.2511,,,,
carnivaldolls,4,0.030799459,1.49,10056,610x488,0.2702,,,,
carnivaldolls,5,0.030780909,1.44,10466,610x488,0.2812,,,,
carnivaldolls,6,0.030785759,1.49,11098,610x488,0.2982,,,,
carnivaldolls,7,0.03140986,1.53,11572,610x488,0.3109,,,,
carnivaldolls,8,0.03106792,1.48,11930,610x488,0.3206,,,,
carnivaldolls,9,0.03131676,1.52,12414,610x488,0.3336,,,,
carnivaldolls,10,0.031830341,1.57,12918,610x488,0.3471,,,,
carnivaldolls,11,0.032181412,1.6,13420,610x488,0.3606,,,,
carnivaldolls,12,0.032168692,1.55,13798,610x488,0.3708,,,,
carnivaldolls,13,0.031677472,1.57,14304,610x488,0.3844,,,,
carnivaldolls,14,0.032283332,1.55,14650,610x488,0.3937,,,,
carnivaldolls,15,0.032416223,1.51,14968,610x488,0.4022,,,,
carnivaldolls,16,0.032427383,1.55,15540,610x488,0.4176,,,,
carnivaldolls,17,0.032642523,1.58,15958,610x488,0.4288,,,,
carnivaldolls,18,0.032869624,1.64,16182,610x488,0.4348,,,,
carnivaldolls,19,0.032850424,1.58,16568,610x488,0.4452,,,,
carnivaldolls,20,0.034413798,1.63,16998,610x488,0.4568,,,,
carnivaldolls,21,0.033082184,1.57,17342,610x488,0.466,,,,
carnivaldolls,22,0.032678023,1.57,17822,610x488,0.4789,,,,
carnivaldolls,23,0.033262114,1.44,18150,610x488,0.4877,,,,
carnivaldolls,24,0.033471076,1.57,18528,610x488,0.4979,,,,
carnivaldolls,25,0.033441986,1.58,19010,610x488,0.5108,,,,
carnivaldolls,26,0.033472656,1.63,19416,610x488,0.5217,,,,
carnivaldolls,27,0.033412396,1.57,19918,610x488,0.5352,,,,
carnivaldolls,28,0.034040327,1.63,20378,610x488,0.5476,,,,
carnivaldolls,29,0.033738496,1.58,20818,610x488,0.5594,,,,
carnivaldolls,30,0.033855116,1.62,21046,610x488,0.5656,,,,
carnivaldolls,31,0.034100046,1.68,21436,610x488,0.576,,,,
carnivaldolls,32,0.034115057,1.63,21910,610x488,0.5888,,,,
carnivaldolls,33,0.034059756,1.67,22264,610x488,0.5983,,,,
