Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,,
bikes,0,0.090616119,4.1,1182126,768x512,24.0504,,0.0417639032042026,2.00712284482759,24.0525137931035,#DIV/0!
bikes,1,0.083637033,3.85,1182126,768x512,24.0504,,,,,
bikes,2,0.074487023,3.62,1182126,768x512,24.0504,,,,,
bikes,3,0.066938876,3.29,1182126,768x512,24.0504,,,,,
bikes,4,0.065997504,3.28,1182126,768x512,24.0504,,,,,
bikes,5,0.061885145,3.13,1182126,768x512,24.0504,,,,,
bikes,6,0.063650159,3.27,1182126,768x512,24.0504,,,,,
bikes,7,0.058522868,3.01,1182126,768x512,24.0504,,,,,
bikes,8,0.057194465,2.89,1182126,768x512,24.0504,,,,,
bikes,9,0.057224505,3,1182126,768x512,24.0504,,,,,
bikes,10,0.05502397,2.81,1182126,768x512,24.0504,,,,,
bikes,11,0.054204458,2.81,1182126,768x512,24.0504,,,,,
bikes,12,0.053202536,2.7,1182126,768x512,24.0504,,,,,
bikes,13,0.053587347,2.78,1182126,768x512,24.0504,,,,,
bikes,14,0.052038554,2.7,1182126,768x512,24.0504,,,,,
bikes,15,0.051747343,2.62,1182126,768x512,24.0504,,,,,
bikes,16,0.052529374,2.83,1182126,768x512,24.0504,,,,,
bikes,17,0.051926214,2.71,1182126,768x512,24.0504,,,,,
bikes,18,0.05044028,2.65,1182126,768x512,24.0504,,,,,
bikes,19,0.049878059,2.55,1182126,768x512,24.0504,,,,,
bikes,20,0.049070548,2.52,1182126,768x512,24.0504,,,,,
bikes,21,0.049100407,2.71,1182126,768x512,24.0504,,,,,
bikes,22,0.049883189,2.49,1182126,768x512,24.0504,,,,,
bikes,23,0.048515356,2.42,1182126,768x512,24.0504,,,,,
bikes,24,0.049523067,2.72,1182126,768x512,24.0504,,,,,
bikes,25,0.046772362,2.37,1182126,768x512,24.0504,,,,,
bikes,26,0.047445083,2.49,1182126,768x512,24.0504,,,,,
bikes,27,0.046447941,2.44,1182126,768x512,24.0504,,,,,
bikes,28,0.045528009,2.32,1182126,768x512,24.0504,,,,,
bikes,29,0.04612458,2.34,1182126,768x512,24.0504,,,,,
bikes,30,0.045500609,2.33,1182126,768x512,24.0504,,,,,
bikes,31,0.044122967,2.23,1182126,768x512,24.0504,,,,,
bikes,32,0.044165457,2.26,1182126,768x512,24.0504,,,,,
bikes,33,0.042582213,2.14,1182126,768x512,24.0504,,,,,
bikes,34,0.042939414,2.16,1182126,768x512,24.0504,,,,,
bikes,35,0.042428052,2.07,1182126,768x512,24.0504,,,,,
bikes,36,0.041966982,2.14,1182126,768x512,24.0504,,,,,
bikes,37,0.041746681,2.18,1182126,768x512,24.0504,,,,,
bikes,38,0.039858116,1.98,1182126,768x512,24.0504,,,,,
bikes,39,0.039274185,2.01,1182126,768x512,24.0504,,,,,
bikes,40,0.038717835,1.96,1182126,768x512,24.0504,,,,,
bikes,41,0.038900495,2,1182126,768x512,24.0504,,,,,
bikes,42,0.038249713,1.91,1182126,768x512,24.0504,,,,,
bikes,43,0.038193403,1.91,1182126,768x512,24.0504,,,,,
bikes,44,0.037493991,1.86,1182126,768x512,24.0504,,,,,
bikes,45,0.037149812,1.9,1182126,768x512,24.0504,,,,,
bikes,46,0.03706324,1.9,1182126,768x512,24.0504,,,,,
bikes,47,0.040428728,2.1,1182126,768x512,24.0504,,,,,
bikes,48,0.036349969,1.8,1182126,768x512,24.0504,,,,,
bikes,49,0.035935318,1.83,1182126,768x512,24.0504,,,,,
bikes,50,0.035829258,1.82,1182126,768x512,24.0504,,,,,
bikes,51,0.035422297,1.83,1182126,768x512,24.0504,,,,,
bikes,52,0.038083993,1.84,1182126,768x512,24.0504,,,,,
bikes,53,0.035009056,1.78,1182126,768x512,24.0504,,,,,
bikes,54,0.034319905,1.7,1182126,768x512,24.0504,,,,,
bikes,55,0.034121865,1.61,1182126,768x512,24.0504,,,,,
bikes,56,0.034191664,1.75,1182126,768x512,24.0504,,,,,
bikes,57,0.034058315,1.9,1182126,768x512,24.0504,,,,,
bikes,58,0.033344963,1.62,1182126,768x512,24.0504,,,,,
bikes,59,0.032628071,1.69,1182126,768x512,24.0504,,,,,
bikes,60,0.03207207,1.57,1182126,768x512,24.0504,,,,,
bikes,61,0.031633299,1.55,1182126,768x512,24.0504,,,,,
bikes,62,0.031066948,1.58,1182126,768x512,24.0504,,,,,
bikes,63,0.030948467,1.59,1182126,768x512,24.0504,,,,,
building2,0,0.085141256,4.22,985200,640x512,24.0527,,,,,
building2,1,0.076389326,3.68,985200,640x512,24.0527,,,,,
building2,2,0.06889513,3.42,985200,640x512,24.0527,,,,,
building2,3,0.065802523,3.3,985200,640x512,24.0527,,,,,
building2,4,0.062563307,3.23,985200,640x512,24.0527,,,,,
building2,5,0.05991332,3,985200,640x512,24.0527,,,,,
building2,6,0.058838108,2.85,985200,640x512,24.0527,,,,,
building2,7,0.057409006,2.97,985200,640x512,24.0527,,,,,
building2,8,0.055654121,2.78,985200,640x512,24.0527,,,,,
building2,9,0.057787906,2.92,985200,640x512,24.0527,,,,,
building2,10,0.05513327,2.82,985200,640x512,24.0527,,,,,
building2,11,0.061570514,2.96,985200,640x512,24.0527,,,,,
building2,12,0.053075615,2.68,985200,640x512,24.0527,,,,,
building2,13,0.051431082,2.61,985200,640x512,24.0527,,,,,
building2,14,0.051234562,2.66,985200,640x512,24.0527,,,,,
building2,15,0.051951973,2.49,985200,640x512,24.0527,,,,,
building2,16,0.049945569,2.32,985200,640x512,24.0527,,,,,
building2,17,0.049356548,2.26,985200,640x512,24.0527,,,,,
building2,18,0.049247887,2.38,985200,640x512,24.0527,,,,,
building2,19,0.048775016,2.46,985200,640x512,24.0527,,,,,
building2,20,0.048531096,2.39,985200,640x512,24.0527,,,,,
building2,21,0.048525726,2.33,985200,640x512,24.0527,,,,,
building2,22,0.047779575,2.35,985200,640x512,24.0527,,,,,
building2,23,0.047575054,2.32,985200,640x512,24.0527,,,,,
building2,24,0.047154893,2.27,985200,640x512,24.0527,,,,,
building2,25,0.046912563,2.3,985200,640x512,24.0527,,,,,
building2,26,0.046958823,2.37,985200,640x512,24.0527,,,,,
building2,27,0.046360121,2.31,985200,640x512,24.0527,,,,,
building2,28,0.04606077,2.33,985200,640x512,24.0527,,,,,
building2,29,0.04575961,2.24,985200,640x512,24.0527,,,,,
building2,30,0.045156608,2.23,985200,640x512,24.0527,,,,,
building2,31,0.04557859,2.22,985200,640x512,24.0527,,,,,
building2,32,0.043654865,2.15,985200,640x512,24.0527,,,,,
building2,33,0.043231364,2.14,985200,640x512,24.0527,,,,,
building2,34,0.043104254,2.09,985200,640x512,24.0527,,,,,
building2,35,0.04112193,2.03,985200,640x512,24.0527,,,,,
building2,36,0.043680796,2.31,985200,640x512,24.0527,,,,,
building2,37,0.039979247,1.93,985200,640x512,24.0527,,,,,
building2,38,0.039664377,1.91,985200,640x512,24.0527,,,,,
building2,39,0.038820795,1.99,985200,640x512,24.0527,,,,,
building2,40,0.038151513,1.9,985200,640x512,24.0527,,,,,
building2,41,0.037563382,1.83,985200,640x512,24.0527,,,,,
building2,42,0.038835385,2,985200,640x512,24.0527,,,,,
building2,43,0.03697879,1.83,985200,640x512,24.0527,,,,,
building2,44,0.03654525,1.86,985200,640x512,24.0527,,,,,
building2,45,0.037961903,1.88,985200,640x512,24.0527,,,,,
building2,46,0.035442127,1.78,985200,640x512,24.0527,,,,,
building2,47,0.035330987,1.8,985200,640x512,24.0527,,,,,
building2,48,0.034771405,1.65,985200,640x512,24.0527,,,,,
building2,49,0.034230644,1.73,985200,640x512,24.0527,,,,,
building2,50,0.034337055,1.68,985200,640x512,24.0527,,,,,
building2,51,0.035028837,1.7,985200,640x512,24.0527,,,,,
building2,52,0.033151893,1.67,985200,640x512,24.0527,,,,,
building2,53,0.034439075,1.74,985200,640x512,24.0527,,,,,
building2,54,0.032419131,1.61,985200,640x512,24.0527,,,,,
building2,55,0.032476201,1.66,985200,640x512,24.0527,,,,,
building2,56,0.031493998,1.59,985200,640x512,24.0527,,,,,
building2,57,0.031237928,1.58,985200,640x512,24.0527,,,,,
building2,58,0.030362446,1.47,985200,640x512,24.0527,,,,,
building2,59,0.029896566,1.47,985200,640x512,24.0527,,,,,
building2,60,0.029526655,1.44,985200,640x512,24.0527,,,,,
building2,61,0.028834973,1.42,985200,640x512,24.0527,,,,,
building2,62,0.028451322,1.32,985200,640x512,24.0527,,,,,
building2,63,0.02753713,1.29,985200,640x512,24.0527,,,,,
buildings,0,0.090030387,4.34,1182126,768x512,24.0504,,,,,
buildings,1,0.083761843,3.99,1182126,768x512,24.0504,,,,,
buildings,2,0.075997435,3.78,1182126,768x512,24.0504,,,,,
buildings,3,0.068604379,3.36,1182126,768x512,24.0504,,,,,
buildings,4,0.065601183,3.31,1182126,768x512,24.0504,,,,,
buildings,5,0.06421332,3.18,1182126,768x512,24.0504,,,,,
buildings,6,0.060786633,2.92,1182126,768x512,24.0504,,,,,
buildings,7,0.060069861,3.09,1182126,768x512,24.0504,,,,,
buildings,8,0.059227739,2.92,1182126,768x512,24.0504,,,,,
buildings,9,0.058086696,2.92,1182126,768x512,24.0504,,,,,
buildings,10,0.057997027,2.85,1182126,768x512,24.0504,,,,,
buildings,11,0.055088751,2.66,1182126,768x512,24.0504,,,,,
buildings,12,0.054077498,2.65,1182126,768x512,24.0504,,,,,
buildings,13,0.05985621,2.87,1182126,768x512,24.0504,,,,,
buildings,14,0.052949225,2.64,1182126,768x512,24.0504,,,,,
buildings,15,0.052239944,2.59,1182126,768x512,24.0504,,,,,
buildings,16,0.05035465,2.5,1182126,768x512,24.0504,,,,,
buildings,17,0.048993837,2.35,1182126,768x512,24.0504,,,,,
buildings,18,0.048407326,2.33,1182126,768x512,24.0504,,,,,
buildings,19,0.049546398,2.24,1182126,768x512,24.0504,,,,,
buildings,20,0.049084467,2.42,1182126,768x512,24.0504,,,,,
buildings,21,0.048504916,2.36,1182126,768x512,24.0504,,,,,
buildings,22,0.047161343,2.41,1182126,768x512,24.0504,,,,,
buildings,23,0.047155163,2.34,1182126,768x512,24.0504,,,,,
buildings,24,0.046663102,2.26,1182126,768x512,24.0504,,,,,
buildings,25,0.045379829,2.16,1182126,768x512,24.0504,,,,,
buildings,26,0.045094648,2.17,1182126,768x512,24.0504,,,,,
buildings,27,0.044392027,2.16,1182126,768x512,24.0504,,,,,
buildings,28,0.044446977,2.16,1182126,768x512,24.0504,,,,,
buildings,29,0.044192736,2.18,1182126,768x512,24.0504,,,,,
buildings,30,0.043384975,2.1,1182126,768x512,24.0504,,,,,
buildings,31,0.042905964,2.06,1182126,768x512,24.0504,,,,,
buildings,32,0.042710333,2.08,1182126,768x512,24.0504,,,,,
buildings,33,0.045485139,2.11,1182126,768x512,24.0504,,,,,
buildings,34,0.04134393,2,1182126,768x512,24.0504,,,,,
buildings,35,0.04114511,2.01,1182126,768x512,24.0504,,,,,
buildings,36,0.04135778,1.96,1182126,768x512,24.0504,,,,,
buildings,37,0.040979139,1.92,1182126,768x512,24.0504,,,,,
buildings,38,0.040743348,1.92,1182126,768x512,24.0504,,,,,
buildings,39,0.040094887,1.97,1182126,768x512,24.0504,,,,,
buildings,40,0.040197328,1.94,1182126,768x512,24.0504,,,,,
buildings,41,0.039034345,1.87,1182126,768x512,24.0504,,,,,
buildings,42,0.038425474,1.86,1182126,768x512,24.0504,,,,,
buildings,43,0.040591368,1.95,1182126,768x512,24.0504,,,,,
buildings,44,0.03687925,1.79,1182126,768x512,24.0504,,,,,
buildings,45,0.03668021,1.8,1182126,768x512,24.0504,,,,,
buildings,46,0.036445989,1.79,1182126,768x512,24.0504,,,,,
buildings,47,0.03640679,1.91,1182126,768x512,24.0504,,,,,
buildings,48,0.035463958,1.73,1182126,768x512,24.0504,,,,,
buildings,49,0.039108206,1.96,1182126,768x512,24.0504,,,,,
buildings,50,0.035866279,1.79,1182126,768x512,24.0504,,,,,
buildings,51,0.034955546,1.77,1182126,768x512,24.0504,,,,,
buildings,52,0.040556909,1.83,1182126,768x512,24.0504,,,,,
buildings,53,0.034204114,1.69,1182126,768x512,24.0504,,,,,
buildings,54,0.034381515,1.64,1182126,768x512,24.0504,,,,,
buildings,55,0.033561733,1.67,1182126,768x512,24.0504,,,,,
buildings,56,0.033557023,1.59,1182126,768x512,24.0504,,,,,
buildings,57,0.034688936,1.72,1182126,768x512,24.0504,,,,,
buildings,58,0.032929662,1.55,1182126,768x512,24.0504,,,,,
buildings,59,0.0322973,1.48,1182126,768x512,24.0504,,,,,
buildings,60,0.03681151,1.68,1182126,768x512,24.0504,,,,,
buildings,61,0.033845213,1.61,1182126,768x512,24.0504,,,,,
buildings,62,0.031452979,1.46,1182126,768x512,24.0504,,,,,
buildings,63,0.031532749,1.47,1182126,768x512,24.0504,,,,,
caps,0,0.074645182,3.48,1182126,768x512,24.0504,,,,,
caps,1,0.06870695,3.32,1182126,768x512,24.0504,,,,,
caps,2,0.060770323,2.98,1182126,768x512,24.0504,,,,,
caps,3,0.053391106,2.52,1182126,768x512,24.0504,,,,,
caps,4,0.0501651,2.42,1182126,768x512,24.0504,,,,,
caps,5,0.047541214,2.22,1182126,768x512,24.0504,,,,,
caps,6,0.047813615,2.22,1182126,768x512,24.0504,,,,,
caps,7,0.043077844,2.04,1182126,768x512,24.0504,,,,,
caps,8,0.04155893,1.99,1182126,768x512,24.0504,,,,,
caps,9,0.040430698,1.97,1182126,768x512,24.0504,,,,,
caps,10,0.040314778,1.99,1182126,768x512,24.0504,,,,,
caps,11,0.040022658,1.94,1182126,768x512,24.0504,,,,,
caps,12,0.039605316,1.9,1182126,768x512,24.0504,,,,,
caps,13,0.039281666,1.88,1182126,768x512,24.0504,,,,,
caps,14,0.038894515,1.87,1182126,768x512,24.0504,,,,,
caps,15,0.039024855,1.88,1182126,768x512,24.0504,,,,,
caps,16,0.037850782,1.98,1182126,768x512,24.0504,,,,,
caps,17,0.0367479,1.8,1182126,768x512,24.0504,,,,,
caps,18,0.037128311,1.77,1182126,768x512,24.0504,,,,,
caps,19,0.037292932,1.81,1182126,768x512,24.0504,,,,,
caps,20,0.036295079,1.7,1182126,768x512,24.0504,,,,,
caps,21,0.041946952,1.93,1182126,768x512,24.0504,,,,,
caps,22,0.035525017,1.78,1182126,768x512,24.0504,,,,,
caps,23,0.036339809,1.72,1182126,768x512,24.0504,,,,,
caps,24,0.035227518,1.69,1182126,768x512,24.0504,,,,,
caps,25,0.035682058,1.64,1182126,768x512,24.0504,,,,,
caps,26,0.036025829,1.67,1182126,768x512,24.0504,,,,,
caps,27,0.035369967,1.68,1182126,768x512,24.0504,,,,,
caps,28,0.035006187,1.68,1182126,768x512,24.0504,,,,,
caps,29,0.034307595,1.63,1182126,768x512,24.0504,,,,,
caps,30,0.037506722,1.83,1182126,768x512,24.0504,,,,,
caps,31,0.034831416,1.73,1182126,768x512,24.0504,,,,,
caps,32,0.034234954,1.73,1182126,768x512,24.0504,,,,,
caps,33,0.033673533,1.57,1182126,768x512,24.0504,,,,,
caps,34,0.033561703,1.61,1182126,768x512,24.0504,,,,,
caps,35,0.033342113,1.55,1182126,768x512,24.0504,,,,,
caps,36,0.033201912,1.51,1182126,768x512,24.0504,,,,,
caps,37,0.032965282,1.59,1182126,768x512,24.0504,,,,,
caps,38,0.033062542,1.55,1182126,768x512,24.0504,,,,,
caps,39,0.032833831,1.54,1182126,768x512,24.0504,,,,,
caps,40,0.037858383,1.78,1182126,768x512,24.0504,,,,,
caps,41,0.032663862,1.68,1182126,768x512,24.0504,,,,,
caps,42,0.032714872,1.56,1182126,768x512,24.0504,,,,,
caps,43,0.032584141,1.5,1182126,768x512,24.0504,,,,,
caps,44,0.032930672,1.53,1182126,768x512,24.0504,,,,,
caps,45,0.034625566,1.65,1182126,768x512,24.0504,,,,,
caps,46,0.032313041,1.54,1182126,768x512,24.0504,,,,,
caps,47,0.035329157,1.63,1182126,768x512,24.0504,,,,,
caps,48,0.032937062,1.61,1182126,768x512,24.0504,,,,,
caps,49,0.03204257,1.54,1182126,768x512,24.0504,,,,,
caps,50,0.031646839,1.5,1182126,768x512,24.0504,,,,,
caps,51,0.03182638,1.51,1182126,768x512,24.0504,,,,,
caps,52,0.031482299,1.55,1182126,768x512,24.0504,,,,,
caps,53,0.031560599,1.5,1182126,768x512,24.0504,,,,,
caps,54,0.031493418,1.47,1182126,768x512,24.0504,,,,,
caps,55,0.03178248,1.5,1182126,768x512,24.0504,,,,,
caps,56,0.031122958,1.45,1182126,768x512,24.0504,,,,,
caps,57,0.031425158,1.45,1182126,768x512,24.0504,,,,,
caps,58,0.030707147,1.42,1182126,768x512,24.0504,,,,,
caps,59,0.030520756,1.4,1182126,768x512,24.0504,,,,,
caps,60,0.029976946,1.4,1182126,768x512,24.0504,,,,,
caps,61,0.029800535,1.41,1182126,768x512,24.0504,,,,,
caps,62,0.029111733,1.35,1182126,768x512,24.0504,,,,,
caps,63,0.028492672,1.32,1182126,768x512,24.0504,,,,,
carnivaldolls,0,0.060655432,2.96,895039,610x488,24.0537,,,,,
carnivaldolls,1,0.054616389,2.6,895039,610x488,24.0537,,,,,
carnivaldolls,2,0.051098431,2.42,895039,610x488,24.0537,,,,,
carnivaldolls,3,0.048635926,2.35,895039,610x488,24.0537,,,,,
carnivaldolls,4,0.047567034,2.22,895039,610x488,24.0537,,,,,
carnivaldolls,5,0.045463929,2.19,895039,610x488,24.0537,,,,,
carnivaldolls,6,0.044160386,2.1,895039,610x488,24.0537,,,,,
carnivaldolls,7,0.043203495,2.09,895039,610x488,24.0537,,,,,
carnivaldolls,8,0.041599571,2.03,895039,610x488,24.0537,,,,,
carnivaldolls,9,0.042401542,1.96,895039,610x488,24.0537,,,,,
carnivaldolls,10,0.039983808,1.83,895039,610x488,24.0537,,,,,
carnivaldolls,11,0.04142691,1.93,895039,610x488,24.0537,,,,,
carnivaldolls,12,0.038381564,1.78,895039,610x488,24.0537,,,,,
carnivaldolls,13,0.038020433,1.82,895039,610x488,24.0537,,,,,
carnivaldolls,14,0.037226431,1.82,895039,610x488,24.0537,,,,,
carnivaldolls,15,0.03708495,1.75,895039,610x488,24.0537,,,,,
carnivaldolls,16,0.036827091,1.76,895039,610x488,24.0537,,,,,
carnivaldolls,17,0.036352649,1.72,895039,610x488,24.0537,,,,,
carnivaldolls,18,0.035917398,1.7,895039,610x488,24.0537,,,,,
carnivaldolls,19,0.035365327,1.67,895039,610x488,24.0537,,,,,
carnivaldolls,20,0.035268437,1.68,895039,610x488,24.0537,,,,,
carnivaldolls,21,0.035262997,1.68,895039,610x488,24.0537,,,,,
carnivaldolls,22,0.035059477,1.69,895039,610x488,24.0537,,,,,
carnivaldolls,23,0.034393875,1.63,895039,610x488,24.0537,,,,,
carnivaldolls,24,0.034299505,1.73,895039,610x488,24.0537,,,,,
carnivaldolls,25,0.033955654,1.6,895039,610x488,24.0537,,,,,
carnivaldolls,26,0.033189692,1.57,895039,610x488,24.0537,,,,,
carnivaldolls,27,0.032932492,1.64,895039,610x488,24.0537,,,,,
carnivaldolls,28,0.033177922,1.58,895039,610x488,24.0537,,,,,
carnivaldolls,29,0.033883774,1.6,895039,610x488,24.0537,,,,,
carnivaldolls,30,0.032641451,1.48,895039,610x488,24.0537,,,,,
carnivaldolls,31,0.034063804,1.59,895039,610x488,24.0537,,,,,
carnivaldolls,32,0.03201921,1.52,895039,610x488,24.0537,,,,,
carnivaldolls,33,0.031915129,1.52,895039,610x488,24.0537,,,,,
carnivaldolls,34,0.031733479,1.53,895039,610x488,24.0537,,,,,
carnivaldolls,35,0.03195603,1.55,895039,610x488,24.0537,,,,,
carnivaldolls,36,0.031424519,1.53,895039,610x488,24.0537,,,,,
carnivaldolls,37,0.030828657,1.48,895039,610x488,24.0537,,,,,
carnivaldolls,38,0.031025868,1.52,895039,610x488,24.0537,,,,,
carnivaldolls,39,0.030579007,1.49,895039,610x488,24.0537,,,,,
carnivaldolls,40,0.031242498,1.5,895039,610x488,24.0537,,,,,
carnivaldolls,41,0.030126185,1.43,895039,610x488,24.0537,,,,,
carnivaldolls,42,0.029822925,1.41,895039,610x488,24.0537,,,,,
carnivaldolls,43,0.029833355,1.43,895039,610x488,24.0537,,,,,
carnivaldolls,44,0.029239303,1.37,895039,610x488,24.0537,,,,,
carnivaldolls,45,0.030445806,1.42,895039,610x488,24.0537,,,,,
carnivaldolls,46,0.030765597,1.41,895039,610x488,24.0537,,,,,
carnivaldolls,47,0.028900163,1.47,895039,610x488,24.0537,,,,,
carnivaldolls,48,0.028819143,1.29,895039,610x488,24.0537,,,,,
carnivaldolls,49,0.028316542,1.31,895039,610x488,24.0537,,,,,
carnivaldolls,50,0.028237691,1.37,895039,610x488,24.0537,,,,,
carnivaldolls,51,0.028055832,1.34,895039,610x488,24.0537,,,,,
carnivaldolls,52,0.02788096,1.35,895039,610x488,24.0537,,,,,
carnivaldolls,53,0.028144221,1.31,895039,610x488,24.0537,,,,,
carnivaldolls,54,0.02743907,1.45,895039,610x488,24.0537,,,,,
carnivaldolls,55,0.0272546,1.31,895039,610x488,24.0537,,,,,
carnivaldolls,56,0.026776069,1.28,895039,610x488,24.0537,,,,,
carnivaldolls,57,0.027193849,1.32,895039,610x488,24.0537,,,,,
carnivaldolls,58,0.026682358,1.24,895039,610x488,24.0537,,,,,
carnivaldolls,59,0.026720898,1.26,895039,610x488,24.0537,,,,,
carnivaldolls,60,0.026746569,1.3,895039,610x488,24.0537,,,,,
carnivaldolls,61,0.02738009,1.33,895039,610x488,24.0537,,,,,
carnivaldolls,62,0.025454046,1.2,895039,610x488,24.0537,,,,,
carnivaldolls,63,0.024974384,1.17,895039,610x488,24.0537,,,,,
cemetry,0,0.074698233,3.55,908642,627x482,24.0529,,,,,
cemetry,1,0.067166267,3.32,908642,627x482,24.0529,,,,,
cemetry,2,0.061193573,2.97,908642,627x482,24.0529,,,,,
cemetry,3,0.058586348,2.83,908642,627x482,24.0529,,,,,
cemetry,4,0.057521306,2.75,908642,627x482,24.0529,,,,,
cemetry,5,0.055941722,2.76,908642,627x482,24.0529,,,,,
cemetry,6,0.05465994,2.66,908642,627x482,24.0529,,,,,
cemetry,7,0.052273294,2.54,908642,627x482,24.0529,,,,,
cemetry,8,0.051370772,2.52,908642,627x482,24.0529,,,,,
cemetry,9,0.05050727,2.14,908642,627x482,24.0529,,,,,
cemetry,10,0.049314678,2.31,908642,627x482,24.0529,,,,,
cemetry,11,0.048449975,2.26,908642,627x482,24.0529,,,,,
cemetry,12,0.046611422,2.23,908642,627x482,24.0529,,,,,
cemetry,13,0.045263709,2.17,908642,627x482,24.0529,,,,,
cemetry,14,0.044662618,2.1,908642,627x482,24.0529,,,,,
cemetry,15,0.043856596,2.09,908642,627x482,24.0529,,,,,
cemetry,16,0.043136234,2.03,908642,627x482,24.0529,,,,,
cemetry,17,0.042166582,2.01,908642,627x482,24.0529,,,,,
cemetry,18,0.041673751,2.05,908642,627x482,24.0529,,,,,
cemetry,19,0.0410393,2.02,908642,627x482,24.0529,,,,,
cemetry,20,0.045305169,2.22,908642,627x482,24.0529,,,,,
cemetry,21,0.040618319,1.89,908642,627x482,24.0529,,,,,
cemetry,22,0.040628718,1.93,908642,627x482,24.0529,,,,,
cemetry,23,0.040731019,1.93,908642,627x482,24.0529,,,,,
cemetry,24,0.039426716,1.89,908642,627x482,24.0529,,,,,
cemetry,25,0.041463761,1.98,908642,627x482,24.0529,,,,,
cemetry,26,0.038418274,1.85,908642,627x482,24.0529,,,,,
cemetry,27,0.037725422,1.83,908642,627x482,24.0529,,,,,
cemetry,28,0.038361934,1.88,908642,627x482,24.0529,,,,,
cemetry,29,0.037045481,1.74,908642,627x482,24.0529,,,,,
cemetry,30,0.038703505,1.81,908642,627x482,24.0529,,,,,
cemetry,31,0.038501794,1.9,908642,627x482,24.0529,,,,,
cemetry,32,0.040332638,1.86,908642,627x482,24.0529,,,,,
cemetry,33,0.035215797,1.74,908642,627x482,24.0529,,,,,
cemetry,34,0.034330995,1.62,908642,627x482,24.0529,,,,,
cemetry,35,0.034034245,1.65,908642,627x482,24.0529,,,,,
cemetry,36,0.033298953,1.61,908642,627x482,24.0529,,,,,
cemetry,37,0.033015052,1.55,908642,627x482,24.0529,,,,,
cemetry,38,0.032456801,1.51,908642,627x482,24.0529,,,,,
cemetry,39,0.031795179,1.5,908642,627x482,24.0529,,,,,
cemetry,40,0.032622521,1.51,908642,627x482,24.0529,,,,,
cemetry,41,0.031173967,1.46,908642,627x482,24.0529,,,,,
cemetry,42,0.032487341,1.54,908642,627x482,24.0529,,,,,
cemetry,43,0.030833577,1.43,908642,627x482,24.0529,,,,,
cemetry,44,0.032468461,1.54,908642,627x482,24.0529,,,,,
cemetry,45,0.030014926,1.66,908642,627x482,24.0529,,,,,
cemetry,46,0.031128798,1.49,908642,627x482,24.0529,,,,,
cemetry,47,0.029534294,1.39,908642,627x482,24.0529,,,,,
cemetry,48,0.029151394,1.38,908642,627x482,24.0529,,,,,
cemetry,49,0.029141714,1.39,908642,627x482,24.0529,,,,,
cemetry,50,0.03215152,1.51,908642,627x482,24.0529,,,,,
cemetry,51,0.028602952,1.44,908642,627x482,24.0529,,,,,
cemetry,52,0.033199523,1.46,908642,627x482,24.0529,,,,,
cemetry,53,0.02750102,1.33,908642,627x482,24.0529,,,,,
cemetry,54,0.02744815,1.31,908642,627x482,24.0529,,,,,
cemetry,55,0.027107609,1.27,908642,627x482,24.0529,,,,,
cemetry,56,0.027337349,1.27,908642,627x482,24.0529,,,,,
cemetry,57,0.026836019,1.21,908642,627x482,24.0529,,,,,
cemetry,58,0.027304239,1.31,908642,627x482,24.0529,,,,,
cemetry,59,0.026489567,1.21,908642,627x482,24.0529,,,,,
cemetry,60,0.026062826,1.22,908642,627x482,24.0529,,,,,
cemetry,61,0.026050597,1.2,908642,627x482,24.0529,,,,,
cemetry,62,0.025276945,1.19,908642,627x482,24.0529,,,,,
cemetry,63,0.025128555,1.2,908642,627x482,24.0529,,,,,
churchandcapitol,0,0.075086844,3.48,962627,634x505,24.0528,,,,,
churchandcapitol,1,0.067394537,3.4,962627,634x505,24.0528,,,,,
churchandcapitol,2,0.061791854,3.3,962627,634x505,24.0528,,,,,
churchandcapitol,3,0.057082065,2.52,962627,634x505,24.0528,,,,,
churchandcapitol,4,0.059137119,2.56,962627,634x505,24.0528,,,,,
churchandcapitol,5,0.055815722,2.72,962627,634x505,24.0528,,,,,
churchandcapitol,6,0.050834741,2.42,962627,634x505,24.0528,,,,,
churchandcapitol,7,0.049723819,2.37,962627,634x505,24.0528,,,,,
churchandcapitol,8,0.051431263,2.48,962627,634x505,24.0528,,,,,
churchandcapitol,9,0.047837505,2.32,962627,634x505,24.0528,,,,,
churchandcapitol,10,0.045689819,2.19,962627,634x505,24.0528,,,,,
churchandcapitol,11,0.045084168,2.2,962627,634x505,24.0528,,,,,
churchandcapitol,12,0.044211856,2.07,962627,634x505,24.0528,,,,,
churchandcapitol,13,0.043214634,2.06,962627,634x505,24.0528,,,,,
churchandcapitol,14,0.043683616,2.06,962627,634x505,24.0528,,,,,
churchandcapitol,15,0.041675481,1.94,962627,634x505,24.0528,,,,,
churchandcapitol,16,0.0412071,2.01,962627,634x505,24.0528,,,,,
churchandcapitol,17,0.040638639,1.91,962627,634x505,24.0528,,,,,
churchandcapitol,18,0.040408478,1.89,962627,634x505,24.0528,,,,,
churchandcapitol,19,0.039361456,1.87,962627,634x505,24.0528,,,,,
churchandcapitol,20,0.038979105,1.9,962627,634x505,24.0528,,,,,
churchandcapitol,21,0.038931855,1.9,962627,634x505,24.0528,,,,,
churchandcapitol,22,0.038149433,1.84,962627,634x505,24.0528,,,,,
churchandcapitol,23,0.038013503,1.81,962627,634x505,24.0528,,,,,
