Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,
buildings,67,0.027137249,1.47,75550,768x512,1.537,,,,
buildings,68,0.026850769,1.3,76609,768x512,1.5586,,,,
buildings,69,0.027817531,1.43,77764,768x512,1.5821,,,,
buildings,70,0.027720841,1.33,78868,768x512,1.6045,,,,
buildings,71,0.02719214,1.42,80106,768x512,1.6297,,,,
buildings,72,0.02721679,1.41,81455,768x512,1.6572,,,,
buildings,73,0.027153299,1.31,82706,768x512,1.6826,,,,
buildings,74,0.027500721,1.35,83908,768x512,1.7071,,,,
buildings,75,0.027988412,1.35,85348,768x512,1.7364,,,,
buildings,76,0.028493983,1.52,86971,768x512,1.7694,,,,
buildings,77,0.027926031,1.42,88732,768x512,1.8052,,,,
buildings,78,0.027935701,1.36,90465,768x512,1.8405,,,,
buildings,79,0.028046102,1.42,100671,768x512,2.0481,,,,
buildings,80,0.028618943,1.47,102676,768x512,2.0889,,,,
buildings,81,0.028345192,1.41,104561,768x512,2.1272,,,,
buildings,82,0.029458446,1.56,106745,768x512,2.1717,,,,
buildings,83,0.029910386,1.53,109280,768x512,2.2233,,,,
buildings,84,0.029446115,1.47,112712,768x512,2.2931,,,,
buildings,85,0.029316965,1.46,115076,768x512,2.3412,,,,
buildings,86,0.029004304,1.46,119449,768x512,2.4301,,,,
buildings,87,0.028737484,1.45,124783,768x512,2.5387,,,,
buildings,88,0.028863853,1.47,129045,768x512,2.6254,,,,
buildings,89,0.028998365,1.43,134869,768x512,2.7439,,,,
buildings,90,0.028669043,1.4,141516,768x512,2.8791,,,,
buildings,91,0.029135435,1.53,149046,768x512,3.0323,,,,
buildings,92,0.029049434,1.45,157642,768x512,3.2072,,,,
buildings,93,0.029705186,1.55,167617,768x512,3.4101,,,,
buildings,94,0.029393125,1.47,178939,768x512,3.6405,,,,
buildings,95,0.030261998,1.47,192671,768x512,3.9199,,,,
buildings,96,0.030042187,1.48,209722,768x512,4.2668,,,,
buildings,97,0.031798511,1.62,231962,768x512,4.7192,,,,
buildings,98,0.031629671,1.6,267329,768x512,5.4388,,,,
buildings,99,0.032411423,1.6,314409,768x512,6.3966,,,,
caps,0,0.058883351,2.5,5721,768x512,0.1163,,,,
caps,1,0.05869628,2.54,5911,768x512,0.1202,,,,
caps,2,0.060416634,2.65,6143,768x512,0.1249,,,,
caps,3,0.061140697,2.89,6395,768x512,0.1301,,,,
caps,4,0.062491809,2.63,6644,768x512,0.1351,,,,
caps,5,0.021771986,1.07,7095,768x512,0.1443,,,,
caps,6,0.021882046,1.08,7276,768x512,0.148,,,,
caps,7,0.022812248,1.23,7494,768x512,0.1524,,,,
caps,8,0.022752328,1.18,7751,768x512,0.1576,,,,
caps,9,0.021986767,1.07,7929,768x512,0.1613,,,,
caps,10,0.022553248,1.11,8145,768x512,0.1657,,,,
caps,11,0.021973476,1.11,8449,768x512,0.1718,,,,
caps,12,0.022069016,1.13,8770,768x512,0.1784,,,,
caps,13,0.022121257,1.1,9146,768x512,0.186,,,,
caps,14,0.022264977,1.15,9513,768x512,0.1935,,,,
caps,15,0.022222997,1.07,9937,768x512,0.2021,,,,
caps,16,0.022307667,1.09,10288,768x512,0.2093,,,,
caps,17,0.022129217,1.16,10731,768x512,0.2183,,,,
caps,18,0.022264207,1.09,10976,768x512,0.2233,,,,
caps,19,0.022756288,1.1,11459,768x512,0.2331,,,,
caps,20,0.023203919,1.27,11873,768x512,0.2415,,,,
caps,21,0.022215936,1.2,12395,768x512,0.2521,,,,
caps,22,0.022190687,1.09,12721,768x512,0.2588,,,,
caps,23,0.022216577,1.08,13184,768x512,0.2682,,,,
caps,24,0.022943999,1.15,13645,768x512,0.2776,,,,
caps,25,0.022372367,1.18,14050,768x512,0.2858,,,,
caps,26,0.022414547,1.13,14385,768x512,0.2926,,,,
caps,27,0.022488948,1.16,14697,768x512,0.299,,,,
caps,28,0.022541047,1.22,14960,768x512,0.3043,,,,
caps,29,0.022209157,1.06,15227,768x512,0.3097,,,,
caps,30,0.022950129,1.14,15298,768x512,0.3112,,,,
caps,31,0.022145097,1.07,15481,768x512,0.3149,,,,
caps,32,0.022403228,1.04,15666,768x512,0.3187,,,,
caps,33,0.022614208,1.15,15827,768x512,0.322,,,,
caps,34,0.022417208,1.19,16030,768x512,0.3261,,,,
caps,35,0.022580318,1.17,16217,768x512,0.3299,,,,
